’	'	ἒ	e)\	x--------
ἐμπέφυκε	e)mpe/fuke	ἐμφύω	e)mfu/w	v2srma---
ἐμπέφυκε	e)mpe/fuke	ἐμφύω	e)mfu/w	v3sria---
ἐμάς	e)ma/s	ἐμός	e)mo/s	a-p---fa-
ἐμέ	e)me/	ἐγώ	e)gw/	p-s---ma-
ἐμέ	e)me/	ἐγώ	e)gw/	p-s---fa-
ἐμέ	e)me/	ἐμός	e)mo/s	a-s---mv-
ἐμήν	e)mh/n	ἐμός	e)mo/s	a-s---fa-
ἐμόν	e)mo/n	ἐμός	e)mo/s	a-s---ma-
ἐμόν	e)mo/n	ἐμός	e)mo/s	a-s---nn-
ἐμόν	e)mo/n	ἐμός	e)mo/s	a-s---nv-
ἐμόν	e)mo/n	ἐμός	e)mo/s	a-s---na-
ἐμῆς	e)mh=s	ἐμέω	e)me/w	v2sfia---
ἐμῆς	e)mh=s	ἐμέω	e)me/w	v2spia---
ἐμῆς	e)mh=s	ἐμός	e)mo/s	a-s---fg-
ἐμῶν	e)mw=n	ἐμέω	e)me/w	v-sfpamn-
ἐμῶν	e)mw=n	ἐμέω	e)me/w	v-sppamn-
ἐμῶν	e)mw=n	ἐμός	e)mo/s	a-p---fg-
ἐμῶν	e)mw=n	ἐμός	e)mo/s	a-p---mg-
ἐμῶν	e)mw=n	ἐμός	e)mo/s	a-p---ng-
ἐν	e)n	ἐν	e)n	r--------
ἐν	e)n	εἰς	ei)s	r--------
ἐναντίον	e)nanti/on	ἐναντίον	e)nanti/on	d--------
ἐναντίον	e)nanti/on	ἐναντίος	e)nanti/os	a-s---ma-
ἐναντίον	e)nanti/on	ἐναντίος	e)nanti/os	a-s---nn-
ἐναντίον	e)nanti/on	ἐναντίος	e)nanti/os	a-s---nv-
ἐναντίον	e)nanti/on	ἐναντίος	e)nanti/os	a-s---na-
ἐνδιατρίβειν	e)ndiatri/bein	ἐνδιατρίβω	e)ndiatri/bw	v--pna---
ἐνδυόμεναι	e)nduo/menai	ἐνδύω	e)ndu/w	v-pppefn-
ἐνδυόμεναι	e)nduo/menai	ἐνδύω	e)ndu/w	v-pppefv-
ἐνημμένος	e)nhmme/nos	ἐνάπτω	e)na/ptw	v-srpemn-
ἐνθείς	e)nqei/s	ἐντίθημι	e)nti/qhmi	v-sapamn-
ἐνθείς	e)nqei/s	ἐντίθημι	e)nti/qhmi	v-sapamv-
ἐνθυμουμένοις	e)nqumoume/nois	ἐνθυμέομαι	e)nqume/omai	v-pppemd-
ἐνθυμουμένοις	e)nqumoume/nois	ἐνθυμέομαι	e)nqume/omai	v-pppend-
ἐνθυμουμένοις	e)nqumoume/nois	ἐνθυμέομαι	e)nqume/omai	v-pppemd-
ἐνθυμουμένοις	e)nqumoume/nois	ἐνθυμέομαι	e)nqume/omai	v-pppend-
ἐνθάδε	e)nqa/de	ἐνθάδε	e)nqa/de	d--------
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v-sppafn-
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v-sppafv-
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v-sppafn-
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v-sppafv-
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v-pppamd-
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v-pppand-
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v3ppia---
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v-pppamd-
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v-pppand-
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v3ppia---
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v-pppafn-
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v-pppafv-
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v-pppafn-
ἐνοχλοῦσ’	e)noxlou=s'	ἐνοχλέω	e)noxle/w	v-pppafv-
ἐνταῦθα	e)ntau=qa	ἐνταῦθα	e)ntau=qa	d--------
ἐνταῦθά	e)ntau=qa/	ἐνταῦθα	e)ntau=qa	d--------
ἐνταῦθ’	e)ntau=q'	ἐνταῦθα	e)ntau=qa	d--------
ἐντεθύμηται	e)ntequ/mhtai	ἐνθυμέομαι	e)nqume/omai	v3srie---
ἐντετριμμένη	e)ntetrimme/nh	ἐντρίβω	e)ntri/bw	v-srpefn-
ἐντετριμμένη	e)ntetrimme/nh	ἐντρίβω	e)ntri/bw	v-srpefv-
ἐντευθενί	e)nteuqeni/	ἐντευθενί	e)nteuqeni/	d--------
ἐντός	e)nto/s	ἐντός	e)nto/s	d--------
ἐνέχεται	e)ne/xetai	ἐνέχω	e)ne/xw	v3spie---
ἐνέχυρα	e)ne/xura	ἐνέχυρον	e)ne/xuron	n-p---nn-
ἐνέχυρα	e)ne/xura	ἐνέχυρον	e)ne/xuron	n-p---nv-
ἐνέχυρα	e)ne/xura	ἐνέχυρον	e)ne/xuron	n-p---na-
ἐνῇ	e)nh=|	ἐνίημι	e)ni/hmi	v3sasa---
ἐνῇ	e)nh=|	ἐνίημι	e)ni/hmi	v3sasa---
ἐξ	e)c	ἐκ	e)k	r--------
ἐξαγκωνιῶ	e)cagkwniw=	ἐξαγκωνίζω	e)cagkwni/zw	v1sfia---
ἐξαπατηθείη	e)capathqei/h	ἐξαπατάω	e)capata/w	v3saop---
ἐξαπατηθείη	e)capathqei/h	ἐξαπατάω	e)capata/w	v3saop---
ἐξαπατᾶν	e)capata=n	ἐξαπάτη	e)capa/th	n-p---fg-
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v-sppamv-
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v-sppann-
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v-sppanv-
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v-sppana-
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v-sppamn-
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v--pna---
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v--pna---
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v-sppamv-
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v-sppann-
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v-sppanv-
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v-sppana-
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v-sppamn-
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v--pna---
ἐξαπατᾶν	e)capata=n	ἐξαπατάω	e)capata/w	v--pna---
ἐξαρνῆται	e)carnh=tai	ἐξαρνέομαι	e)carne/omai	v3spse---
ἐξαρνῆται	e)carnh=tai	ἐξαρνέομαι	e)carne/omai	v3spie---
ἐξαρνῆται	e)carnh=tai	ἐξαρνέομαι	e)carne/omai	v3spse---
ἐξαρνῆται	e)carnh=tai	ἐξαρνέομαι	e)carne/omai	v3spie---
ἐξελθεῖν	e)celqei=n	ἐξέρχομαι	e)ce/rxomai	v--ana---
ἐξελήλυθα	e)celh/luqa	ἐξέρχομαι	e)ce/rxomai	v1sria---
ἐξελήλυθεν	e)celh/luqen	ἐξέρχομαι	e)ce/rxomai	v3sria---
ἐξελήλυθεν	e)celh/luqen	ἐξέρχομαι	e)ce/rxomai	v3plia---
ἐξενήνοχας	e)cenh/noxas	ἐκφέρω	e)kfe/rw	v2sria---
ἐξευρεῖν	e)ceurei=n	ἐξευρίσκω	e)ceuri/skw	v--ana---
ἐξευρήματος	e)ceurh/matos	ἐξεύρημα	e)ceu/rhma	n-s---ng-
ἐξευρών	e)ceurw/n	ἐξευρίσκω	e)ceuri/skw	v-sapamn-
ἐξείργει	e)cei/rgei	ἐξέργω	e)ce/rgw	v2spie---
ἐξείργει	e)cei/rgei	ἐξέργω	e)ce/rgw	v3spia---
ἐξηνεγκάμην	e)chnegka/mhn	ἐκφέρω	e)kfe/rw	v1saim---
ἐξηπάτησα	e)chpa/thsa	ἐξαπατάω	e)capata/w	v1saia---
ἐξηρτημένας	e)chrthme/nas	ἐξαρτάω	e)carta/w	v-prpefa-
ἐξηρτημένας	e)chrthme/nas	ἐξαρτάω	e)carta/w	v-srpefg-
ἐξηῦρες	e)chu=res	ἐξευρίσκω	e)ceuri/skw	v2saia---
ἐξιέναι	e)cie/nai	ἔξειμι2	e)/ceimi2	v--pna---
ἐξιέναι	e)cie/nai	ἐξίημι	e)ci/hmi	v--pna---
ἐξολίσθῃ	e)coli/sqh|	ἐξολισθάνω	e)colisqa/nw	v2sase---
ἐξολίσθῃ	e)coli/sqh|	ἐξολισθάνω	e)colisqa/nw	v3sasa---
ἐξωλέστερον	e)cwle/steron	ἐξώλης	e)cw/lhs	x--------
ἐξωλέστερον	e)cwle/steron	ἐξώλης	e)cw/lhs	n-s---ma-
ἐξωλέστερον	e)cwle/steron	ἐξώλης	e)cw/lhs	n-s---nn-
ἐξωλέστερον	e)cwle/steron	ἐξώλης	e)cw/lhs	n-s---nv-
ἐξωλέστερον	e)cwle/steron	ἐξώλης	e)cw/lhs	n-s---na-
ἐξωμισάσαις	e)cwmisa/sais	ἐξωμίζω	e)cwmi/zw	v-papafd-
ἐξωμοσία	e)cwmosi/a	ἐξωμοσία	e)cwmosi/a	n-d---fn-
ἐξωμοσία	e)cwmosi/a	ἐξωμοσία	e)cwmosi/a	n-d---fv-
ἐξωμοσία	e)cwmosi/a	ἐξωμοσία	e)cwmosi/a	n-d---fa-
ἐξωμοσία	e)cwmosi/a	ἐξωμοσία	e)cwmosi/a	n-s---fn-
ἐξωμοσία	e)cwmosi/a	ἐξωμοσία	e)cwmosi/a	n-s---fv-
ἐξέκυψας	e)ce/kuyas	ἐκκύπτω	e)kku/ptw	v2saia---
ἐξέμαθον	e)ce/maqon	ἐκμανθάνω	e)kmanqa/nw	v3paia---
ἐξέμαθον	e)ce/maqon	ἐκμανθάνω	e)kmanqa/nw	v1saia---
ἐξένεγκε	e)ce/negke	ἐκφέρω	e)kfe/rw	v3saia---
ἐξένεγκε	e)ce/negke	ἐκφέρω	e)kfe/rw	v3saia---
ἐξέσται	e)ce/stai	ἔξεστι	e)/cesti	v3sfim---
ἐξόν	e)co/n	ἔξεστι	e)/cesti	v-sppamv-
ἐξόν	e)co/n	ἔξεστι	e)/cesti	v-sppann-
ἐξόν	e)co/n	ἔξεστι	e)/cesti	v-sppanv-
ἐξόν	e)co/n	ἔξεστι	e)/cesti	v-sppana-
ἐξῆν	e)ch=n	ἔξεστι	e)/cesti	v1siia---
ἐξῆν	e)ch=n	ἔξεστι	e)/cesti	v3piia---
ἐξῆν	e)ch=n	ἔξεστι	e)/cesti	v3siia---
ἐπαγλαϊοῦσα	e)paglai+ou=sa	ἐπαγλαίζω	e)paglai/zw	v-sfpafn-
ἐπαγλαϊοῦσα	e)paglai+ou=sa	ἐπαγλαίζω	e)paglai/zw	v-sfpafv-
ἐπαγλαϊοῦσα	e)paglai+ou=sa	ἐπαγλαίζω	e)paglai/zw	v-sfpafn-
ἐπαγλαϊοῦσα	e)paglai+ou=sa	ἐπαγλαίζω	e)paglai/zw	v-sfpafv-
ἐπακολουθεῖ	e)pakolouqei=	ἐπακολουθέω	e)pakolouqe/w	v2spie---
ἐπακολουθεῖ	e)pakolouqei=	ἐπακολουθέω	e)pakolouqe/w	v3spia---
ἐπακολουθεῖ	e)pakolouqei=	ἐπακολουθέω	e)pakolouqe/w	v2spie---
ἐπακολουθεῖ	e)pakolouqei=	ἐπακολουθέω	e)pakolouqe/w	v3spia---
ἐπαναβάλεσθε	e)panaba/lesqe	ἐπαναβάλλω	e)panaba/llw	v2pamm---
ἐπαναβάλεσθε	e)panaba/lesqe	ἐπαναβάλλω	e)panaba/llw	v2paim---
ἐπαναμενούσας	e)panamenou/sas	ἐπαναμένω	e)paname/nw	v-pfpafa-
ἐπαναμενούσας	e)panamenou/sas	ἐπαναμένω	e)paname/nw	v-sfpafg-
ἐπαναμενούσας	e)panamenou/sas	ἐπαναμένω	e)paname/nw	v-pppafa-
ἐπαναμενούσας	e)panamenou/sas	ἐπαναμένω	e)paname/nw	v-sppafg-
ἐπαναμένειν	e)paname/nein	ἐπαναμένω	e)paname/nw	v--pna---
ἐπαναχωρήσω	e)panaxwrh/sw	ἐπαναχωρέω	e)panaxwre/w	v1sasa---
ἐπαναχωρήσω	e)panaxwrh/sw	ἐπαναχωρέω	e)panaxwre/w	v1sfia---
ἐπαναχωρήσω	e)panaxwrh/sw	ἐπαναχωρέω	e)panaxwre/w	v1sasa---
ἐπαναχωρήσω	e)panaxwrh/sw	ἐπαναχωρέω	e)panaxwre/w	v1sfia---
ἐπαναχωρήσω	e)panaxwrh/sw	ἐπαναχωρέω	e)panaxwre/w	v2saim---
ἐπαναχωρήσω	e)panaxwrh/sw	ἐπαναχωρέω	e)panaxwre/w	v2saim---
ἐπανθεῖ	e)panqei=	ἐπανθέω	e)panqe/w	v2spie---
ἐπανθεῖ	e)panqei=	ἐπανθέω	e)panqe/w	v3spia---
ἐπανθεῖ	e)panqei=	ἐπανθέω	e)panqe/w	v2spie---
ἐπανθεῖ	e)panqei=	ἐπανθέω	e)panqe/w	v3spia---
ἐπανθοῦσαν	e)panqou=san	ἐπανθέω	e)panqe/w	v-sppafa-
ἐπανθοῦσαν	e)panqou=san	ἐπανθέω	e)panqe/w	v-sppafa-
ἐπειδάν	e)peida/n	ἐπειδάν	e)peida/n	c--------
ἐπειδή	e)peidh/	ἐπεί	e)pei/	c--------
ἐπειθόμην	e)peiqo/mhn	πείθω	pei/qw	v1siie---
ἐπεπόνθη	e)pepo/nqh	πάσχω	pa/sxw	v3slia---
ἐπεπόνθη	e)pepo/nqh	πάσχω	pa/sxw	v1slia---
ἐπεπόνθη	e)pepo/nqh	πεπονθέω	peponqe/w	v3siia---
ἐπερειδόμεναι	e)pereido/menai	ἐπερείδω	e)perei/dw	v-pppefn-
ἐπερειδόμεναι	e)pereido/menai	ἐπερείδω	e)perei/dw	v-pppefv-
ἐπεσκευασμένον	e)peskeuasme/non	ἐπισκευάζω	e)piskeua/zw	v-srpema-
ἐπεσκευασμένον	e)peskeuasme/non	ἐπισκευάζω	e)piskeua/zw	v-srpenn-
ἐπεσκευασμένον	e)peskeuasme/non	ἐπισκευάζω	e)piskeua/zw	v-srpenv-
ἐπεσκευασμένον	e)peskeuasme/non	ἐπισκευάζω	e)piskeua/zw	v-srpena-
ἐπεί	e)pei/	ἐπεί	e)pei/	c--------
ἐπείγεσθ’	e)pei/gesq'	ἐπείγω	e)pei/gw	v2ppme---
ἐπείγεσθ’	e)pei/gesq'	ἐπείγω	e)pei/gw	v2ppie---
ἐπείγεσθ’	e)pei/gesq'	ἐπείγω	e)pei/gw	v--pne---
ἐπείγεσθ’	e)pei/gesq'	ἐπείγω	e)pei/gw	v2piie---
ἐπείγου	e)pei/gou	ἐπείγω	e)pei/gw	v2spme---
ἐπείγου	e)pei/gou	ἐπείγω	e)pei/gw	v2siie---
ἐπείξεσθ’	e)pei/cesq'	ἐπείγω	e)pei/gw	v2pfim---
ἐπείξεσθ’	e)pei/cesq'	ἐπείγω	e)pei/gw	v--fnm---
ἐπεῖχε	e)pei=xe	ἐπώχατο	e)pw/xato	v3siia---
ἐπιβαλοῦσα	e)pibalou=sa	ἐπιβάλλω	e)piba/llw	v-sapafn-
ἐπιβαλοῦσα	e)pibalou=sa	ἐπιβάλλω	e)piba/llw	v-sapafv-
ἐπιβαλοῦσα	e)pibalou=sa	ἐπιβάλλω	e)piba/llw	v-sfpafn-
ἐπιβαλοῦσα	e)pibalou=sa	ἐπιβάλλω	e)piba/llw	v-sfpafv-
ἐπιβλέψασα	e)pible/yasa	ἐπιβλέπω	e)pible/pw	v-sapafn-
ἐπιβλέψασα	e)pible/yasa	ἐπιβλέπω	e)pible/pw	v-sapafv-
ἐπιδειπνῇς	e)pideipnh=|s	ἐπιδειπνέω	e)pideipne/w	v2spsa---
ἐπιδειπνῇς	e)pideipnh=|s	ἐπιδειπνέω	e)pideipne/w	v2spsa---
ἐπιθεῖσα	e)piqei=sa	ἐπιτίθημι	e)piti/qhmi	v-sapafn-
ἐπιθεῖσα	e)piqei=sa	ἐπιτίθημι	e)piti/qhmi	v-sapafv-
ἐπιθυμήσεις	e)piqumh/seis	ἐπιθύμησις	e)piqu/mhsis	n-p---fn-
ἐπιθυμήσεις	e)piqumh/seis	ἐπιθύμησις	e)piqu/mhsis	n-p---fv-
ἐπιθυμήσεις	e)piqumh/seis	ἐπιθύμησις	e)piqu/mhsis	n-p---fn-
ἐπιθυμήσεις	e)piqumh/seis	ἐπιθύμησις	e)piqu/mhsis	n-p---fa-
ἐπιθυμήσεις	e)piqumh/seis	ἐπιθυμέω	e)piqume/w	v2sasa---
ἐπιθυμήσεις	e)piqumh/seis	ἐπιθυμέω	e)piqume/w	v2sfia---
ἐπιθυμήσεις	e)piqumh/seis	ἐπιθυμέω	e)piqume/w	v2sasa---
ἐπιθυμήσεις	e)piqumh/seis	ἐπιθυμέω	e)piqume/w	v2sfia---
ἐπιθυμήσουσιν	e)piqumh/sousin	ἐπιθυμέω	e)piqume/w	v3pasa---
ἐπιθυμήσουσιν	e)piqumh/sousin	ἐπιθυμέω	e)piqume/w	v-pfpamd-
ἐπιθυμήσουσιν	e)piqumh/sousin	ἐπιθυμέω	e)piqume/w	v-pfpand-
ἐπιθυμήσουσιν	e)piqumh/sousin	ἐπιθυμέω	e)piqume/w	v3pfia---
ἐπιθυμήσουσιν	e)piqumh/sousin	ἐπιθυμέω	e)piqume/w	v3pasa---
ἐπιθυμήσουσιν	e)piqumh/sousin	ἐπιθυμέω	e)piqume/w	v-pfpamd-
ἐπιθυμήσουσιν	e)piqumh/sousin	ἐπιθυμέω	e)piqume/w	v-pfpand-
ἐπιθυμήσουσιν	e)piqumh/sousin	ἐπιθυμέω	e)piqume/w	v3pfia---
ἐπιθυμήσῃ	e)piqumh/sh|	ἐπιθύμησις	e)piqu/mhsis	n-s---fd-
ἐπιθυμήσῃ	e)piqumh/sh|	ἐπιθυμέω	e)piqume/w	v2sasm---
ἐπιθυμήσῃ	e)piqumh/sh|	ἐπιθυμέω	e)piqume/w	v3sasa---
ἐπιθυμήσῃ	e)piqumh/sh|	ἐπιθυμέω	e)piqume/w	v2sfim---
ἐπιθυμήσῃ	e)piqumh/sh|	ἐπιθυμέω	e)piqume/w	v2sasm---
ἐπιθυμήσῃ	e)piqumh/sh|	ἐπιθυμέω	e)piqume/w	v3sasa---
ἐπιθυμήσῃ	e)piqumh/sh|	ἐπιθυμέω	e)piqume/w	v2sfim---
ἐπιθυμῇ	e)piqumh=|	ἐπιθυμέω	e)piqume/w	v2spse---
ἐπιθυμῇ	e)piqumh=|	ἐπιθυμέω	e)piqume/w	v2spie---
ἐπιθυμῇ	e)piqumh=|	ἐπιθυμέω	e)piqume/w	v3spsa---
ἐπιθυμῇ	e)piqumh=|	ἐπιθυμέω	e)piqume/w	v2spse---
ἐπιθυμῇ	e)piqumh=|	ἐπιθυμέω	e)piqume/w	v2spie---
ἐπιθυμῇ	e)piqumh=|	ἐπιθυμέω	e)piqume/w	v3spsa---
ἐπικτυπῶν	e)piktupw=n	ἐπικτυπέω	e)piktupe/w	v-sppamn-
ἐπικτυπῶν	e)piktupw=n	ἐπικτυπέω	e)piktupe/w	v-sppamn-
ἐπιλείψει	e)pilei/yei	ἐπίλειψις	e)pi/leiyis	n-d---fn-
ἐπιλείψει	e)pilei/yei	ἐπίλειψις	e)pi/leiyis	n-d---fv-
ἐπιλείψει	e)pilei/yei	ἐπίλειψις	e)pi/leiyis	n-d---fa-
ἐπιλείψει	e)pilei/yei	ἐπίλειψις	e)pi/leiyis	n-s---fd-
ἐπιλείψει	e)pilei/yei	ἐπίλειψις	e)pi/leiyis	n-s---fd-
ἐπιλείψει	e)pilei/yei	ἐπιλείβω	e)pilei/bw	v3sasa---
ἐπιλείψει	e)pilei/yei	ἐπιλείπω	e)pilei/pw	v2sfim---
ἐπιλείψει	e)pilei/yei	ἐπιλείπω	e)pilei/pw	v3sfia---
ἐπινενησμέναι	e)pinenhsme/nai	ἐπινέω2	e)pine/w2	v-prpefn-
ἐπινενησμέναι	e)pinenhsme/nai	ἐπινέω2	e)pine/w2	v-prpefv-
ἐπινενησμέναι	e)pinenhsme/nai	ἐπινέω2	e)pine/w2	v-srpefd-
ἐπιοῦσαν	e)piou=san	ἔπειμι1	e)/peimi1	v-sppafa-
ἐπιοῦσαν	e)piou=san	ἔπειμι1	e)/peimi1	v-sppafa-
ἐπιοῦσαν	e)piou=san	ἔπειμι2	e)/peimi2	v-sppafa-
ἐπιπολῆς	e)pipolh=s	ἐπιπολάζω	e)pipola/zw	v2sfia---
ἐπιπολῆς	e)pipolh=s	ἐπιπολάζω	e)pipola/zw	v2sfia---
ἐπιπολῆς	e)pipolh=s	ἐπιπολή	e)pipolh/	n-s---fg-
ἐπιπέμψειεν	e)pipe/myeien	ἐπιπέμπω	e)pipe/mpw	v3saoa---
ἐπισταμένην	e)pistame/nhn	ἐφίστημι	e)fi/sthmi	v-sppefa-
ἐπισταμένην	e)pistame/nhn	ἐφίστημι	e)fi/sthmi	v-sapmfa-
ἐπισταμένην	e)pistame/nhn	ἐπίσταμαι	e)pi/stamai	v-sppefa-
ἐπιστάτην	e)pista/thn	ἐφίστημι	e)fi/sthmi	v3diia---
ἐπιστάτην	e)pista/thn	ἐφίστημι	e)fi/sthmi	v3diia---
ἐπιστάτην	e)pista/thn	ἐπιστάτη	e)pista/th	n-s---fa-
ἐπιστάτην	e)pista/thn	ἐπιστάτης	e)pista/ths	n-s---ma-
ἐπιτριβέντ’	e)pitribe/nt'	ἐπιτρίβω	e)pitri/bw	v-pappnn-
ἐπιτριβέντ’	e)pitribe/nt'	ἐπιτρίβω	e)pitri/bw	v-pappnv-
ἐπιτριβέντ’	e)pitribe/nt'	ἐπιτρίβω	e)pitri/bw	v-pappna-
ἐπιτριβέντ’	e)pitribe/nt'	ἐπιτρίβω	e)pitri/bw	v-sappma-
ἐπιτριβέντ’	e)pitribe/nt'	ἐπιτρίβω	e)pitri/bw	v-sappmd-
ἐπιτριβέντ’	e)pitribe/nt'	ἐπιτρίβω	e)pitri/bw	v-sappnd-
ἐπιτριβέντ’	e)pitribe/nt'	ἐπιτρίβω	e)pitri/bw	v-dappmn-
ἐπιτριβέντ’	e)pitribe/nt'	ἐπιτρίβω	e)pitri/bw	v-dappmv-
ἐπιτριβέντ’	e)pitribe/nt'	ἐπιτρίβω	e)pitri/bw	v-dappma-
ἐπιτριβέντ’	e)pitribe/nt'	ἐπιτρίβω	e)pitri/bw	v-dappnn-
ἐπιτριβέντ’	e)pitribe/nt'	ἐπιτρίβω	e)pitri/bw	v-dappnv-
ἐπιτριβέντ’	e)pitribe/nt'	ἐπιτρίβω	e)pitri/bw	v-dappna-
ἐπιτρέπειν	e)pitre/pein	ἐπιτρέπω	e)pitre/pw	v--pna---
ἐπιτρέψει	e)pitre/yei	ἐπιτρέπω	e)pitre/pw	v3sasa---
ἐπιτρέψει	e)pitre/yei	ἐπιτρέπω	e)pitre/pw	v2sfim---
ἐπιτρέψει	e)pitre/yei	ἐπιτρέπω	e)pitre/pw	v3sfia---
ἐπιτρίβουσιν	e)pitri/bousin	ἐπιτρίβω	e)pitri/bw	v-pppamd-
ἐπιτρίβουσιν	e)pitri/bousin	ἐπιτρίβω	e)pitri/bw	v-pppand-
ἐπιτρίβουσιν	e)pitri/bousin	ἐπιτρίβω	e)pitri/bw	v3ppia---
ἐπιτρίψει	e)pitri/yei	ἐπίτριψις	e)pi/triyis	n-d---fn-
ἐπιτρίψει	e)pitri/yei	ἐπίτριψις	e)pi/triyis	n-d---fv-
ἐπιτρίψει	e)pitri/yei	ἐπίτριψις	e)pi/triyis	n-d---fa-
ἐπιτρίψει	e)pitri/yei	ἐπίτριψις	e)pi/triyis	n-s---fd-
ἐπιτρίψει	e)pitri/yei	ἐπίτριψις	e)pi/triyis	n-s---fd-
ἐπιτρίψει	e)pitri/yei	ἐπιτρίβω	e)pitri/bw	v3sasa---
ἐπιτρίψει	e)pitri/yei	ἐπιτρίβω	e)pitri/bw	v2sfim---
ἐπιτρίψει	e)pitri/yei	ἐπιτρίβω	e)pitri/bw	v3sfia---
ἐπιτρίψειεν	e)pitri/yeien	ἐπιτρίβω	e)pitri/bw	v3saoa---
ἐπιτρίψουσι	e)pitri/yousi	ἐπιτρίβω	e)pitri/bw	v3pasa---
ἐπιτρίψουσι	e)pitri/yousi	ἐπιτρίβω	e)pitri/bw	v-pfpamd-
ἐπιτρίψουσι	e)pitri/yousi	ἐπιτρίβω	e)pitri/bw	v-pfpand-
ἐπιτρίψουσι	e)pitri/yousi	ἐπιτρίβω	e)pitri/bw	v3pfia---
ἐπιτρόποις	e)pitro/pois	ἐπίτροπος	e)pi/tropos	n-p---md-
ἐπιτρόποις	e)pitro/pois	ἐπίτροπος	e)pi/tropos	n-p---fd-
ἐπιτρόποις	e)pitro/pois	ἐπίτροπος	e)pi/tropos	n-p---nd-
ἐπιτήδειός	e)pith/deio/s	ἐπιτήδειος	e)pith/deios	a-s---mn-
ἐπιτήρει	e)pith/rei	ἐπιτηρέω	e)pithre/w	v2spma---
ἐπιτήρει	e)pith/rei	ἐπιτηρέω	e)pithre/w	v2spma---
ἐπιτήρει	e)pith/rei	ἐπιτηρέω	e)pithre/w	v3siia---
ἐπιτήρει	e)pith/rei	ἐπιτηρέω	e)pithre/w	v3siia---
ἐπέτρεψας	e)pe/treyas	ἐπιτρέπω	e)pitre/pw	v2saia---
ἐπί	e)pi/	ἐπί	e)pi/	r--------
ἐπίδηλος	e)pi/dhlos	ἐπίδηλος	e)pi/dhlos	n-s---mn-
ἐπίδηλος	e)pi/dhlos	ἐπίδηλος	e)pi/dhlos	n-s---fn-
ἐπίκλιντρον	e)pi/klintron	ἐπίκλιντρον	e)pi/klintron	n-s---nn-
ἐπίκλιντρον	e)pi/klintron	ἐπίκλιντρον	e)pi/klintron	n-s---nv-
ἐπίκλιντρον	e)pi/klintron	ἐπίκλιντρον	e)pi/klintron	n-s---na-
ἐπίνοια	e)pi/noia	ἐπίνοια	e)pi/noia	n-s---fn-
ἐπίνοια	e)pi/noia	ἐπίνοια	e)pi/noia	n-s---fv-
ἐπίνοιαν	e)pi/noian	ἐπίνοια	e)pi/noia	n-s---fa-
ἐπίστασθαι	e)pi/stasqai	ἐφίστημι	e)fi/sthmi	v--pne---
ἐπίστασθαι	e)pi/stasqai	ἐπίσταμαι	e)pi/stamai	v--pne---
ἐπίσταται	e)pi/statai	ἐφίστημι	e)fi/sthmi	v3spie---
ἐπίσταται	e)pi/statai	ἐπίσταμαι	e)pi/stamai	v3spie---
ἐπίσταται	e)pi/statai	ἐπιστάτη	e)pista/th	n-p---fn-
ἐπίσταται	e)pi/statai	ἐπιστάτη	e)pista/th	n-p---fv-
ἐπίτηδες	e)pi/thdes	ἐπίτηδες	e)pi/thdes	d--------
ἐπόρισ’	e)po/ris'	πορίζω	pori/zw	v1saia---
ἐπόρισ’	e)po/ris'	πορίζω	pori/zw	v3saia---
ἐπᾴσομαι	e)pa/|somai	ἐπαείδω	e)paei/dw	v1sasm---
