’	'	ἒ	e)\	x--------
ἐπιγλωσσῶ	e)piglwssw=	ἐπιγλωσσάομαι	e)piglwssa/omai	v2spme---
ἐπιγλωσσῶ	e)piglwssw=	ἐπιγλωσσάομαι	e)piglwssa/omai	v2spme---
ἐπιγλωσσῶ	e)piglwssw=	ἐπιγλωσσάομαι	e)piglwssa/omai	v2siie---
ἐπιγλωσσῶ	e)piglwssw=	ἐπιγλωσσάομαι	e)piglwssa/omai	v2siie---
ἐπιζευχθῇς	e)pizeuxqh=|s	ἐπιζεύγνυμι	e)pizeu/gnumi	v2sasp---
ἐπιρροθεῖ	e)pirroqei=	ἐπιρροθέω	e)pirroqe/w	v2spie---
ἐπιρροθεῖ	e)pirroqei=	ἐπιρροθέω	e)pirroqe/w	v3spia---
ἐπιρροθεῖ	e)pirroqei=	ἐπιρροθέω	e)pirroqe/w	v2spie---
ἐπιρροθεῖ	e)pirroqei=	ἐπιρροθέω	e)pirroqe/w	v3spia---
ἐπισκοπεῖ	e)piskopei=	ἐπισκοπέω	e)piskope/w	v2spie---
ἐπισκοπεῖ	e)piskopei=	ἐπισκοπέω	e)piskope/w	v3spia---
ἐπισκοπεῖ	e)piskopei=	ἐπισκοπέω	e)piskope/w	v2spie---
ἐπισκοπεῖ	e)piskopei=	ἐπισκοπέω	e)piskope/w	v3spia---
ἐπισκόπους	e)pisko/pous	ἐπίσκοποσ1	e)pi/skopos1	n-p---ma-
ἐπισκόπους	e)pisko/pous	ἐπίσκοποσ2	e)pi/skopos2	n-p---ma-
ἐπισκόπους	e)pisko/pous	ἐπίσκοποσ2	e)pi/skopos2	n-p---fa-
ἐπισπένδω	e)pispe/ndw	ἐπισπένδω	e)pispe/ndw	v1spsa---
ἐπισπένδω	e)pispe/ndw	ἐπισπένδω	e)pispe/ndw	v1spia---
ἐπιστρεπτόν	e)pistrepto/n	ἐπιστρεπτός	e)pistrepto/s	n-s---ma-
ἐπιστρεπτόν	e)pistrepto/n	ἐπιστρεπτός	e)pistrepto/s	n-s---fa-
ἐπιστρεπτόν	e)pistrepto/n	ἐπιστρεπτός	e)pistrepto/s	n-s---nn-
ἐπιστρεπτόν	e)pistrepto/n	ἐπιστρεπτός	e)pistrepto/s	n-s---nv-
ἐπιστρεπτόν	e)pistrepto/n	ἐπιστρεπτός	e)pistrepto/s	n-s---na-
ἐπιτυμβιδίων	e)pitumbidi/wn	ἐπιτυμβίδιος	e)pitumbi/dios	a-p---fg-
ἐπιτυμβιδίων	e)pitumbidi/wn	ἐπιτυμβίδιος	e)pitumbi/dios	a-p---mg-
ἐπιτυμβιδίων	e)pitumbidi/wn	ἐπιτυμβίδιος	e)pitumbi/dios	a-p---ng-
ἐπιτύμβιος	e)pitu/mbios	ἐπιτύμβιος	e)pitu/mbios	a-s---mn-
ἐπιτύμβιος	e)pitu/mbios	ἐπιτύμβιος	e)pitu/mbios	n-s---mn-
ἐπιτύμβιος	e)pitu/mbios	ἐπιτύμβιος	e)pitu/mbios	n-s---fn-
ἐπιφθέγγομαι	e)pifqe/ggomai	ἐπιφθέγγομαι	e)pifqe/ggomai	v1spie---
ἐπολολύξατ’	e)pololu/cat'	ἐπολολύζω	e)pololu/zw	v2pama---
ἐπολολύξατ’	e)pololu/cat'	ἐπολολύζω	e)pololu/zw	v2pama---
ἐπολολύξατ’	e)pololu/cat'	ἐπολολύζω	e)pololu/zw	v3saim---
ἐπολολύξατ’	e)pololu/cat'	ἐπολολύζω	e)pololu/zw	v3saim---
ἐπολολύξατ’	e)pololu/cat'	ἐπολολύζω	e)pololu/zw	v2paia---
ἐπολολύξατ’	e)pololu/cat'	ἐπολολύζω	e)pololu/zw	v2paia---
ἐποπτεύων	e)popteu/wn	ἐποπτεύω	e)popteu/w	v-sppamn-
ἐποπτεύων	e)popteu/wn	ἐποπτεύω	e)popteu/w	v-sppamn-
ἐποπτεῦσαι	e)popteu=sai	ἐποπτάω	e)popta/w	v-pppafn-
ἐποπτεῦσαι	e)popteu=sai	ἐποπτάω	e)popta/w	v-pppafv-
ἐποπτεῦσαι	e)popteu=sai	ἐποπτάω	e)popta/w	v-pppafn-
ἐποπτεῦσαι	e)popteu=sai	ἐποπτάω	e)popta/w	v-pppafv-
ἐποπτεῦσαι	e)popteu=sai	ἐποπτεύω	e)popteu/w	v--ana---
ἐποπτεῦσαι	e)popteu=sai	ἐποπτεύω	e)popteu/w	v--ana---
ἐπορσύνθη	e)porsu/nqh	πορσύνω	porsu/nw	v3saip---
ἐποίκτιρόν	e)poi/ktiro/n	ἐποικτείρω	e)poiktei/rw	v2sama---
ἐποίκτιρόν	e)poi/ktiro/n	ἐποικτείρω	e)poiktei/rw	v3piia---
ἐποίκτιρόν	e)poi/ktiro/n	ἐποικτείρω	e)poiktei/rw	v1siia---
ἐποίχεται	e)poi/xetai	ἐποίχομαι	e)poi/xomai	v3spie---
ἐπράθην	e)pra/qhn	πιπράσκω	pipra/skw	v3paip---
ἐπράθην	e)pra/qhn	πιπράσκω	pipra/skw	v1saip---
ἐπτοημένη	e)ptohme/nh	πτοέω	ptoe/w	v-srpefn-
ἐπτοημένη	e)ptohme/nh	πτοέω	ptoe/w	v-srpefv-
ἐπωπᾷς	e)pwpa=|s	ἐπωπάω	e)pwpa/w	v2spsa---
ἐπωπᾷς	e)pwpa=|s	ἐπωπάω	e)pwpa/w	v2spia---
ἐπωπᾷς	e)pwpa=|s	ἐπωπάω	e)pwpa/w	v2spsa---
ἐπωπᾷς	e)pwpa=|s	ἐπωπάω	e)pwpa/w	v2spia---
ἐπωπᾷς	e)pwpa=|s	ἐπωπάζω	e)pwpa/zw	v2sfia---
ἐπωρθία	e)pwrqi/a	ἐπί-ὀρθιάω	e)pi/-o)rqia/w	v3siia---
ἐπάγουσαν	e)pa/gousan	ἐπάγω	e)pa/gw	v-sppafa-
ἐπάκουσον	e)pa/kouson	ἐπακούω	e)pakou/w	v2sama---
ἐπάρηξον	e)pa/rhcon	ἐπαρήγω	e)parh/gw	v2sama---
ἐπάρηξον	e)pa/rhcon	παράγω	para/gw	v3paia---
ἐπάρηξον	e)pa/rhcon	παράγω	para/gw	v1saia---
ἐπάρῃ	e)pa/rh|	ἐπαίρω	e)pai/rw	v2sasm---
ἐπάρῃ	e)pa/rh|	ἐπαίρω	e)pai/rw	v2sasm---
ἐπάρῃ	e)pa/rh|	ἐπαίρω	e)pai/rw	v3sasa---
ἐπάρῃ	e)pa/rh|	πάρημαι	pa/rhmai	v2spim---
ἐπάρῃ	e)pa/rh|	παρίημι	pari/hmi	v2sasm---
ἐπέμπετ’	e)pe/mpet'	ἐπεμπίπτω	e)pempi/ptw	v2sama---
ἐπέμπετ’	e)pe/mpet'	ἐπεμπίπτω	e)pempi/ptw	v3saia---
ἐπέμπετ’	e)pe/mpet'	πέμπω	pe/mpw	v3siie---
ἐπέμπετ’	e)pe/mpet'	πέμπω	pe/mpw	v2piia---
ἐπήκοοι	e)ph/kooi	ἐπήκοος	e)ph/koos	n-p---mn-
ἐπήκοοι	e)ph/kooi	ἐπήκοος	e)ph/koos	n-p---mv-
ἐπήκοοι	e)ph/kooi	ἐπήκοος	e)ph/koos	n-p---fn-
ἐπήκοοι	e)ph/kooi	ἐπήκοος	e)ph/koos	n-p---fv-
ἐπήκρισε	e)ph/krise	ἐπακρίζω	e)pakri/zw	v3saia---
ἐπί	e)pi/	ἐπί	e)pi/	r--------
ἐπίσχες	e)pi/sxes	ἐπίσχω	e)pi/sxw	v2spia---
ἐπίσχες	e)pi/sxes	ἐπώχατο	e)pw/xato	v2saia---
ἐπόρσυνεν	e)po/rsunen	πορσύνω	porsu/nw	v3siia---
ἐπόρσυνεν	e)po/rsunen	πορσύνω	porsu/nw	v3saia---
ἐπώνυμον	e)pw/numon	ἐπώνυμος	e)pw/numos	n-s---ma-
ἐπώνυμον	e)pw/numon	ἐπώνυμος	e)pw/numos	n-s---fa-
ἐπώνυμον	e)pw/numon	ἐπώνυμος	e)pw/numos	n-s---nn-
ἐπώνυμον	e)pw/numon	ἐπώνυμος	e)pw/numos	n-s---nv-
ἐπώνυμον	e)pw/numon	ἐπώνυμος	e)pw/numos	n-s---na-
ἐπῴμωξεν	e)pw/|mwcen	ἐποιμώζω	e)poimw/zw	v3saia---
ἐργαστέον	e)rgaste/on	ἐργαστέον	e)rgaste/on	n-s---ma-
ἐργαστέον	e)rgaste/on	ἐργαστέον	e)rgaste/on	n-s---nn-
ἐργαστέον	e)rgaste/on	ἐργαστέον	e)rgaste/on	n-s---nv-
ἐργαστέον	e)rgaste/on	ἐργαστέον	e)rgaste/on	n-s---na-
ἐργαστέον	e)rgaste/on	ἐργαστέος	e)rgaste/os	n-s---ma-
ἐργαστέον	e)rgaste/on	ἐργαστέος	e)rgaste/os	n-s---fa-
ἐργαστέον	e)rgaste/on	ἐργαστέος	e)rgaste/os	n-s---nn-
ἐργαστέον	e)rgaste/on	ἐργαστέος	e)rgaste/os	n-s---nv-
ἐργαστέον	e)rgaste/on	ἐργαστέος	e)rgaste/os	n-s---na-
ἐρείδεται	e)rei/detai	ἐρείδω	e)rei/dw	v3spie---
ἐρῶ	e)rw=	ἐράομαι	e)ra/omai	v2spme---
ἐρῶ	e)rw=	ἐράομαι	e)ra/omai	v2siie---
ἐρῶ	e)rw=	ἐράω1	e)ra/w1	v2spme---
ἐρῶ	e)rw=	ἐράω1	e)ra/w1	v1spsa---
ἐρῶ	e)rw=	ἐράω1	e)ra/w1	v1spia---
ἐρῶ	e)rw=	ἐράω1	e)ra/w1	v2siie---
ἐρῶ	e)rw=	ἐράω2	e)ra/w2	v2spme---
ἐρῶ	e)rw=	ἐράω2	e)ra/w2	v1spsa---
ἐρῶ	e)rw=	ἐράω2	e)ra/w2	v1spia---
ἐρῶ	e)rw=	ἐράω2	e)ra/w2	v2siie---
ἐρῶ	e)rw=	ἐρέω	e)re/w	v1spia---
ἐρῶ	e)rw=	ἐρέω	e)re/w	v1spsa---
ἐρῶ	e)rw=	ἐρῶ	e)rw=	v1sfia---
ἐς	e)s	εἰς	ei)s	r--------
ἐσθλῶν	e)sqlw=n	ἐσθλός	e)sqlo/s	a-p---fg-
ἐσθλῶν	e)sqlw=n	ἐσθλός	e)sqlo/s	a-p---mg-
ἐσθλῶν	e)sqlw=n	ἐσθλός	e)sqlo/s	a-p---ng-
ἐσταλμένον	e)stalme/non	στέλλω	ste/llw	v-srpema-
ἐσταλμένον	e)stalme/non	στέλλω	ste/llw	v-srpenn-
ἐσταλμένον	e)stalme/non	στέλλω	ste/llw	v-srpenv-
ἐσταλμένον	e)stalme/non	στέλλω	ste/llw	v-srpena-
ἐστι	e)sti	εἰμί	ei)mi/	v3spia---
ἐστιν	e)stin	εἰμί	ei)mi/	v3spia---
ἐστέ	e)ste/	εἰμί	ei)mi/	v2ppia---
ἐστί	e)sti/	εἰμί	ei)mi/	v3spia---
ἐστίν	e)sti/n	εἰμί	ei)mi/	v3spia---
ἐστόν	e)sto/n	εἰμί	ei)mi/	v2dpia---
ἐστόν	e)sto/n	εἰμί	ei)mi/	v3dpia---
ἐσᾶγον	e)sa=gon	εἰσάγω	ei)sa/gw	v3piia---
ἐσᾶγον	e)sa=gon	εἰσάγω	ei)sa/gw	v1siia---
ἐτελέσθη	e)tele/sqh	τελέω	tele/w	v3saip---
ἐτείνατον	e)tei/naton	τείνω	tei/nw	v2daia---
ἐτήτυμος	e)th/tumos	ἐτήτυμος	e)th/tumos	n-s---mn-
ἐτήτυμος	e)th/tumos	ἐτήτυμος	e)th/tumos	n-s---fn-
ἐτόλμησεν	e)to/lmhsen	τολμάω	tolma/w	v3saia---
ἐφετμαί	e)fetmai/	ἐφετμή	e)fetmh/	n-p---fn-
ἐφετμαί	e)fetmai/	ἐφετμή	e)fetmh/	n-p---fv-
ἐφετμάς	e)fetma/s	ἐφετμή	e)fetmh/	n-p---fa-
ἐφημένους	e)fhme/nous	ἐπί-ἧμαι	e)pi/-h(=mai	v-prpmma-
ἐφοδεῦσαι	e)fodeu=sai	ἐφοδεύω	e)fodeu/w	v--ana---
ἐφοδεῦσαι	e)fodeu=sai	ἐφοδεύω	e)fodeu/w	v--ana---
ἐφυμνῆσαι	e)fumnh=sai	ἐφυμνέω	e)fumne/w	v--ana---
ἐφυμνῆσαι	e)fumnh=sai	ἐφυμνέω	e)fumne/w	v--ana---
ἐφήμισεν	e)fh/misen	φημίζω	fhmi/zw	v3saia---
ἐφίετο	e)fi/eto	ἐφίημι	e)fi/hmi	v3siie---
ἐφίετο	e)fi/eto	ἐφίημι	e)fi/hmi	v3siie---
ἐφίμερον	e)fi/meron	ἐφίμερος	e)fi/meros	n-s---ma-
ἐφίμερον	e)fi/meron	ἐφίμερος	e)fi/meros	n-s---fa-
ἐφίμερον	e)fi/meron	ἐφίμερος	e)fi/meros	n-s---nn-
ἐφίμερον	e)fi/meron	ἐφίμερος	e)fi/meros	n-s---nv-
ἐφίμερον	e)fi/meron	ἐφίμερος	e)fi/meros	n-s---na-
ἐφίξεται	e)fi/cetai	ἐφίζω	e)fi/zw	v3sasm---
ἐφίξεται	e)fi/cetai	ἐφίζω	e)fi/zw	v3sfim---
ἐφίξεται	e)fi/cetai	ἐφίζω	e)fi/zw	v3sasm---
ἐφίξεται	e)fi/cetai	ἐφικνέομαι	e)fikne/omai	v3sfim---
ἐφώνει	e)fw/nei	φωνέω	fwne/w	v3siia---
ἐχθαίρεται	e)xqai/retai	ἐχθαίρω	e)xqai/rw	v3spie---
ἐχθροί	e)xqroi/	ἐχθρός	e)xqro/s	a-p---mn-
ἐχθροί	e)xqroi/	ἐχθρός	e)xqro/s	a-p---mv-
ἐχθρούς	e)xqrou/s	ἐχθρός	e)xqro/s	a-p---ma-
ἐχθροῖς	e)xqroi=s	ἐχθρός	e)xqro/s	a-p---md-
ἐχθροῖς	e)xqroi=s	ἐχθρός	e)xqro/s	a-p---nd-
ἐχθροῦ	e)xqrou=	ἐχθρός	e)xqro/s	a-s---mg-
ἐχθροῦ	e)xqrou=	ἐχθρός	e)xqro/s	a-s---ng-
ἐχθρά	e)xqra/	ἐχθρός	e)xqro/s	a-p---nn-
ἐχθρά	e)xqra/	ἐχθρός	e)xqro/s	a-p---nv-
ἐχθρά	e)xqra/	ἐχθρός	e)xqro/s	a-p---na-
ἐχθρά	e)xqra/	ἐχθρός	e)xqro/s	a-d---fn-
ἐχθρά	e)xqra/	ἐχθρός	e)xqro/s	a-d---fv-
ἐχθρά	e)xqra/	ἐχθρός	e)xqro/s	a-d---fa-
ἐχθρά	e)xqra/	ἐχθρός	e)xqro/s	a-s---fn-
ἐχθρά	e)xqra/	ἐχθρός	e)xqro/s	a-s---fv-
ἐχθρόν	e)xqro/n	ἐχθρός	e)xqro/s	a-s---ma-
ἐχθρόν	e)xqro/n	ἐχθρός	e)xqro/s	a-s---nn-
ἐχθρόν	e)xqro/n	ἐχθρός	e)xqro/s	a-s---nv-
ἐχθρόν	e)xqro/n	ἐχθρός	e)xqro/s	a-s---na-
ἐχθρᾶς	e)xqra=s	ἐχθρός	e)xqro/s	a-s---fg-
ἐχθρῶν	e)xqrw=n	ἔχθρα	e)/xqra	n-p---fg-
ἐχθρῶν	e)xqrw=n	ἔχθρη	e)/xqrh	n-p---fg-
ἐχθρῶν	e)xqrw=n	ἐχθρός	e)xqro/s	a-p---fg-
ἐχθρῶν	e)xqrw=n	ἐχθρός	e)xqro/s	a-p---mg-
ἐχθρῶν	e)xqrw=n	ἐχθρός	e)xqro/s	a-p---ng-
ἐχρῆν	e)xrh=n	χρή	xrh/	v3siia---
ἐχίδνης	e)xi/dnhs	ἔχιδνα	e)/xidna	n-s---fg-
ἑδωλίων	e(dwli/wn	ἑδώλιον	e(dw/lion	n-p---ng-
ἑλκαίνουσι	e(lkai/nousi	ἑλκαίνω	e(lkai/nw	v-pppamd-
ἑλκαίνουσι	e(lkai/nousi	ἑλκαίνω	e(lkai/nw	v-pppand-
ἑλκαίνουσι	e(lkai/nousi	ἑλκαίνω	e(lkai/nw	v3ppia---
ἑνός	e(no/s	εἷς	ei(=s	n-s---mg-
ἑνός	e(no/s	εἷς	ei(=s	n-s---ng-
ἑρκείας	e(rkei/as	ἑρκεῖος	e(rkei=os	a-p---fa-
ἑρκείας	e(rkei/as	ἑρκεῖος	e(rkei=os	a-s---fg-
ἑρκείους	e(rkei/ous	ἕρκειος	e(/rkeios	n-p---ma-
ἑρκείους	e(rkei/ous	ἕρκειος	e(/rkeios	n-p---fa-
ἑρκείους	e(rkei/ous	ἑρκεῖος	e(rkei=os	a-p---ma-
ἑρκείους	e(rkei/ous	ἑρκεῖος	e(rkei=os	n-p---ma-
ἑρκείους	e(rkei/ous	ἑρκεῖος	e(rkei=os	n-p---fa-
ἑρκείων	e(rkei/wn	ἕρκειος	e(/rkeios	n-p---mg-
ἑρκείων	e(rkei/wn	ἕρκειος	e(/rkeios	n-p---fg-
ἑρκείων	e(rkei/wn	ἕρκειος	e(/rkeios	n-p---ng-
ἑρκείων	e(rkei/wn	ἑρκεῖος	e(rkei=os	a-p---fg-
ἑρκείων	e(rkei/wn	ἑρκεῖος	e(rkei=os	a-p---mg-
ἑρκείων	e(rkei/wn	ἑρκεῖος	e(rkei=os	a-p---ng-
ἑρκείων	e(rkei/wn	ἑρκεῖος	e(rkei=os	n-p---mg-
ἑρκείων	e(rkei/wn	ἑρκεῖος	e(rkei=os	n-p---fg-
ἑρκείων	e(rkei/wn	ἑρκεῖος	e(rkei=os	n-p---ng-
ἑστία	e(sti/a	ἕστιος	e(/stios	a-d---fn-
ἑστία	e(sti/a	ἕστιος	e(/stios	a-d---fv-
ἑστία	e(sti/a	ἕστιος	e(/stios	a-d---fa-
ἑστία	e(sti/a	ἕστιος	e(/stios	a-s---fn-
ἑστία	e(sti/a	ἕστιος	e(/stios	a-s---fv-
ἑστία	e(sti/a	ἑστία	e(sti/a	n-d---fn-
ἑστία	e(sti/a	ἑστία	e(sti/a	n-d---fv-
ἑστία	e(sti/a	ἑστία	e(sti/a	n-d---fa-
ἑστία	e(sti/a	ἑστία	e(sti/a	n-s---fn-
ἑστία	e(sti/a	ἑστία	e(sti/a	n-s---fv-
ἑστία	e(sti/a	ἑστιάω	e(stia/w	v2spma---
ἑστία	e(sti/a	ἑστιάω	e(stia/w	v3siia---
ἑστίαν	e(sti/an	ἕστιος	e(/stios	a-s---fa-
ἑστίαν	e(sti/an	ἑστία	e(sti/a	n-s---fa-
ἑστίαν	e(sti/an	ἑστιάω	e(stia/w	v3piia---
ἑστίαν	e(sti/an	ἑστιάω	e(stia/w	v1siia---
ἑστίας	e(sti/as	ἕστιος	e(/stios	a-p---fa-
ἑστίας	e(sti/as	ἕστιος	e(/stios	a-s---fg-
ἑστίας	e(sti/as	ἑστία	e(sti/a	n-p---fa-
ἑστίας	e(sti/as	ἑστία	e(sti/a	n-s---fg-
ἑστίας	e(sti/as	ἑστιάω	e(stia/w	v2siia---
ἑτοιμότερα	e(toimo/tera	ἑτοῖμος	e(toi=mos	a-p---nn-
ἑτοιμότερα	e(toimo/tera	ἑτοῖμος	e(toi=mos	a-p---nv-
ἑτοιμότερα	e(toimo/tera	ἑτοῖμος	e(toi=mos	a-p---na-
ἑτοιμότερα	e(toimo/tera	ἑτοῖμος	e(toi=mos	n-p---nn-
ἑτοιμότερα	e(toimo/tera	ἑτοῖμος	e(toi=mos	n-p---nv-
ἑτοιμότερα	e(toimo/tera	ἑτοῖμος	e(toi=mos	n-p---na-
ἑτέραν	e(te/ran	ἕτερος	e(/teros	a-s---fa-
ἔ	e)/	ἒ	e)\	x--------
ἔα	e)/a	ἔα	e)/a	x--------
ἔα	e)/a	ἐάω	e)a/w	v2spma---
ἔα	e)/a	ἐάω	e)a/w	v3siia---
ἔα	e)/a	εἰμί	ei)mi/	v1siia---
ἔβαν	e)/ban	βαίνω	bai/nw	v3paia---
ἔβαν	e)/ban	βαίνω	bai/nw	v3paia---
ἔβαν	e)/ban	βαίνω	bai/nw	v1saia---
ἔβαν	e)/ban	βαίνω	bai/nw	v1saia---
ἔβαψεν	e)/bayen	βάπτω	ba/ptw	v3saia---
ἔγγραφε	e)/ggrafe	ἔγγραφος	e)/ggrafos	n-s---mv-
ἔγγραφε	e)/ggrafe	ἔγγραφος	e)/ggrafos	n-s---fv-
ἔγγραφε	e)/ggrafe	ἐγγράφω	e)ggra/fw	v2spma---
ἔγγραφε	e)/ggrafe	ἐγγράφω	e)ggra/fw	v3siia---
ἔγκοτοι	e)/gkotoi	ἔγκοτος	e)/gkotos	n-p---mn-
ἔγκοτοι	e)/gkotoi	ἔγκοτος	e)/gkotos	n-p---mv-
ἔγκοτοι	e)/gkotoi	ἔγκοτος	e)/gkotos	n-p---fn-
ἔγκοτοι	e)/gkotoi	ἔγκοτος	e)/gkotos	n-p---fv-
ἔγκοτον	e)/gkoton	ἔγκοτος	e)/gkotos	n-s---ma-
ἔγκοτον	e)/gkoton	ἔγκοτος	e)/gkotos	n-s---fa-
ἔγκοτον	e)/gkoton	ἔγκοτος	e)/gkotos	n-s---nn-
ἔγκοτον	e)/gkoton	ἔγκοτος	e)/gkotos	n-s---nv-
ἔγκοτον	e)/gkoton	ἔγκοτος	e)/gkotos	n-s---na-
ἔδοξεν	e)/docen	δοκέω	doke/w	v3saia---
ἔδρασε	e)/drase	δράω	dra/w	v3saia---
ἔδρασεν	e)/drasen	δράω	dra/w	v3saia---
ἔζης	e)/zhs	ζάω	za/w	v2siia---
ἔζης	e)/zhs	ζέω	ze/w	v2siia---
ἔθιγε	e)/qige	θιγγάνω	qigga/nw	v3saia---
ἔθρεψα	e)/qreya	τρέφω	tre/fw	v1saia---
ἔθρεψεν	e)/qreyen	τρέφω	tre/fw	v3saia---
ἔκ	e)/k	ἐκ	e)k	r--------
ἔκανες	e)/kanes	καίνω	kai/nw	v2saia---
ἔκεισθ’	e)/keisq'	κεῖμαι	kei=mai	v2piie---
ἔκοψα	e)/koya	κόπτω	ko/ptw	v1saia---
ἔκπαγλον	e)/kpaglon	ἔκπαγλος	e)/kpaglos	n-s---ma-
ἔκπαγλον	e)/kpaglon	ἔκπαγλος	e)/kpaglos	n-s---fa-
ἔκπαγλον	e)/kpaglon	ἔκπαγλος	e)/kpaglos	n-s---nn-
ἔκπαγλον	e)/kpaglon	ἔκπαγλος	e)/kpaglos	n-s---nv-
ἔκπαγλον	e)/kpaglon	ἔκπαγλος	e)/kpaglos	n-s---na-
ἔκτοθεν	e)/ktoqen	ἔκτοθεν	e)/ktoqen	d--------
ἔλακε	e)/lake	λάσκω	la/skw	v3saia---
ἔλακον	e)/lakon	λάσκω	la/skw	v3paia---
ἔλακον	e)/lakon	λάσκω	la/skw	v1saia---
ἔλασε	e)/lase	ἐλαύνω	e)lau/nw	v3saia---
ἔλασε	e)/lase	λάζω	la/zw	v3saia---
ἔλεξας	e)/lecas	λέγω1	le/gw1	v2saia---
ἔλεξας	e)/lecas	λέγω3	le/gw3	v2saia---
ἔλθοι	e)/lqoi	ἔρχομαι	e)/rxomai	v3saoa---
ἔμειξεν	e)/meicen	μίγνυμι	mi/gnumi	v3saia---
ἔμμοτον	e)/mmoton	ἔμμοτος	e)/mmotos	n-s---ma-
ἔμμοτον	e)/mmoton	ἔμμοτος	e)/mmotos	n-s---fa-
ἔμμοτον	e)/mmoton	ἔμμοτος	e)/mmotos	n-s---nn-
ἔμμοτον	e)/mmoton	ἔμμοτος	e)/mmotos	n-s---nv-
ἔμμοτον	e)/mmoton	ἔμμοτος	e)/mmotos	n-s---na-
ἔμολε	e)/mole	βλώσκω	blw/skw	v3saia---
ἔμπας	e)/mpas	ἔμπας	e)/mpas	d--------
ἔμφρων	e)/mfrwn	ἔμφρων	e)/mfrwn	n-s---mn-
ἔμφρων	e)/mfrwn	ἔμφρων	e)/mfrwn	n-s---fn-
ἔν	e)/n	ἐν	e)n	r--------
ἔν	e)/n	εἰμί	ei)mi/	v3piia---
ἔν	e)/n	εἰς	ei)s	r--------
ἔνδημος	e)/ndhmos	ἔνδημος	e)/ndhmos	n-s---mn-
ἔνδημος	e)/ndhmos	ἔνδημος	e)/ndhmos	n-s---fn-
ἔνδικος	e)/ndikos	ἔνδικος	e)/ndikos	a-s---mn-
ἔνδικος	e)/ndikos	ἔνδικος	e)/ndikos	n-s---mn-
ἔνδικος	e)/ndikos	ἔνδικος	e)/ndikos	n-s---fn-
ἔνδοθεν	e)/ndoqen	ἔνδοθεν	e)/ndoqen	d--------
ἔνδοθεν	e)/ndoqen	ἐνδίδωμι	e)ndi/dwmi	v3paip---
ἔνδον	e)/ndon	ἔνδον	e)/ndon	d--------
ἔνδον	e)/ndon	ἐνδίδωμι	e)ndi/dwmi	v3paia---
ἔνδον	e)/ndon	ἐνδίδωμι	e)ndi/dwmi	v3paia---
ἔνερθε	e)/nerqe	ἔνερθε	e)/nerqe	r--------
ἔνθα	e)/nqa	ἔνθα	e)/nqa	d--------
ἔννομοι	e)/nnomoi	ἔννομος	e)/nnomos	n-p---mn-
ἔννομοι	e)/nnomoi	ἔννομος	e)/nnomos	n-p---mv-
ἔννομοι	e)/nnomoi	ἔννομος	e)/nnomos	n-p---fn-
ἔννομοι	e)/nnomoi	ἔννομος	e)/nnomos	n-p---fv-
ἔξω	e)/cw	ἔξω	e)/cw	d--------
ἔξω	e)/cw	ἔσσομαι	e)/ssomai	v2saie---
ἔοικα	e)/oika	ἔοικα	e)/oika	v1sria---
ἔοικας	e)/oikas	ἔοικα	e)/oika	v2sria---
ἔοικε	e)/oike	ἔοικα	e)/oika	v2srma---
ἔοικε	e)/oike	ἔοικα	e)/oika	v3sria---
ἔοικεν	e)/oiken	ἔοικα	e)/oika	v3sria---
ἔοικεν	e)/oiken	ἔοικα	e)/oika	v3plia---
ἔπειτα	e)/peita	ἔπειτα	e)/peita	d--------
ἔπειτά	e)/peita/	ἔπειτα	e)/peita	d--------
ἔπεμψε	e)/pemye	πέμπω	pe/mpw	v3saia---
ἔπεμψεν	e)/pemyen	πέμπω	pe/mpw	v3saia---
ἔπος	e)/pos	ἔπος	e)/pos	n-s---nn-
ἔπος	e)/pos	ἔπος	e)/pos	n-s---nv-
ἔπος	e)/pos	ἔπος	e)/pos	n-s---na-
ἔπραξας	e)/pracas	πράσσω	pra/ssw	v2saia---
ἔπραξας	e)/pracas	πράσσω	pra/ssw	v2saia---
ἔπρασσε	e)/prasse	πράσσω	pra/ssw	v3siia---
ἔργα	e)/rga	ἔργον	e)/rgon	n-p---nn-
ἔργα	e)/rga	ἔργον	e)/rgon	n-p---nv-
ἔργα	e)/rga	ἔργον	e)/rgon	n-p---na-
ἔργοις	e)/rgois	ἔργον	e)/rgon	n-p---nd-
ἔργον	e)/rgon	ἔργνυμι	e)/rgnumi	v-sppamv-
ἔργον	e)/rgon	ἔργνυμι	e)/rgnumi	v-sppann-
ἔργον	e)/rgon	ἔργνυμι	e)/rgnumi	v-sppanv-
ἔργον	e)/rgon	ἔργνυμι	e)/rgnumi	v-sppana-
ἔργον	e)/rgon	ἔργον	e)/rgon	n-s---nn-
ἔργον	e)/rgon	ἔργον	e)/rgon	n-s---nv-
ἔργον	e)/rgon	ἔργον	e)/rgon	n-s---na-
ἔργων	e)/rgwn	ἔργνυμι	e)/rgnumi	v-sppamn-
ἔργων	e)/rgwn	ἔργον	e)/rgon	n-p---ng-
ἔργῳ	e)/rgw|	ἔργον	e)/rgon	n-s---nd-
ἔρδοις	e)/rdois	ἔρδω	e)/rdw	v2spoa---
ἔριν	e)/rin	ἔρις	e)/ris	n-s---fa-
ἔρριψας	e)/rriyas	ῥίπτω	r(i/ptw	v2saia---
ἔρυμα	e)/ruma	ἔρυμα	e)/ruma	n-s---nn-
