’	'	ἒ	e)\	x--------
ἐλευθέρους	e)leuqe/rous	ἐλευθερόω	e)leuqero/w	v2siia---
ἐλευθέρων	e)leuqe/rwn	ἐλεύθερος	e)leu/qeros	a-p---fg-
ἐλευθέρων	e)leuqe/rwn	ἐλεύθερος	e)leu/qeros	a-p---mg-
ἐλευθέρων	e)leuqe/rwn	ἐλεύθερος	e)leu/qeros	a-p---ng-
ἐλευθέρων	e)leuqe/rwn	ἐλεύθερος	e)leu/qeros	n-p---mg-
ἐλευθέρων	e)leuqe/rwn	ἐλεύθερος	e)leu/qeros	n-p---fg-
ἐλευθέρων	e)leuqe/rwn	ἐλεύθερος	e)leu/qeros	n-p---ng-
ἐλευθέρων	e)leuqe/rwn	ἐλευθερόω	e)leuqero/w	v3piia---
ἐλευθέρων	e)leuqe/rwn	ἐλευθερόω	e)leuqero/w	v1siia---
ἐλείπομεν	e)lei/pomen	λείπω	lei/pw	v1piia---
ἐλεύθεροι	e)leu/qeroi	ἐλεύθερος	e)leu/qeros	a-p---mn-
ἐλεύθεροι	e)leu/qeroi	ἐλεύθερος	e)leu/qeros	a-p---mv-
ἐλεύθεροι	e)leu/qeroi	ἐλεύθερος	e)leu/qeros	n-p---mn-
ἐλεύθεροι	e)leu/qeroi	ἐλεύθερος	e)leu/qeros	n-p---mv-
ἐλεύθεροι	e)leu/qeroi	ἐλεύθερος	e)leu/qeros	n-p---fn-
ἐλεύθεροι	e)leu/qeroi	ἐλεύθερος	e)leu/qeros	n-p---fv-
ἐλεύθερος	e)leu/qeros	ἐλεύθερος	e)leu/qeros	a-s---mn-
ἐλεύθερος	e)leu/qeros	ἐλεύθερος	e)leu/qeros	n-s---mn-
ἐλεύθερος	e)leu/qeros	ἐλεύθερος	e)leu/qeros	n-s---fn-
ἐλθέτω	e)lqe/tw	ἔρχομαι	e)/rxomai	v3sama---
ἐλθόντων	e)lqo/ntwn	ἔρχομαι	e)/rxomai	v-papamg-
ἐλθόντων	e)lqo/ntwn	ἔρχομαι	e)/rxomai	v-papang-
ἐλθόντων	e)lqo/ntwn	ἔρχομαι	e)/rxomai	v3pama---
ἐλθών	e)lqw/n	ἔρχομαι	e)/rxomai	v-sapamn-
ἐλπίς	e)lpi/s	ἐλπίς	e)lpi/s	n-s---fn-
ἐλάσαι	e)la/sai	ἐλαύνω	e)lau/nw	v-sfpafd-
ἐλάσαι	e)la/sai	ἐλαύνω	e)lau/nw	v-sppafd-
ἐλάσαι	e)la/sai	ἐλαύνω	e)lau/nw	v--ana---
ἐλάσαι	e)la/sai	ἐλαύνω	e)lau/nw	v3saoa---
ἐλέξαμεν	e)le/camen	λέγω1	le/gw1	v1paia---
ἐλέξαμεν	e)le/camen	λέγω3	le/gw3	v1paia---
ἐλίπομεν	e)li/pomen	λείπω	lei/pw	v1paia---
ἐλύετο	e)lu/eto	ἐλύω	e)lu/w	v3siie---
ἐλύετο	e)lu/eto	λύω	lu/w	v3siie---
ἐλύετο	e)lu/eto	λύω	lu/w	v3siie---
ἐλύθη	e)lu/qh	λύω	lu/w	v3saip---
ἐλύομεν	e)lu/omen	ἐλύω	e)lu/w	v1ppia---
ἐλύομεν	e)lu/omen	ἐλύω	e)lu/w	v1piia---
ἐλύομεν	e)lu/omen	λύω	lu/w	v1piia---
ἐλύομεν	e)lu/omen	λύω	lu/w	v1piia---
ἐλᾶτε	e)la=te	ἐλαύνω	e)lau/nw	v2pfia---
ἐλᾶτε	e)la=te	ἐλαύνω	e)lau/nw	v2ppma---
ἐλᾶτε	e)la=te	ἐλαύνω	e)lau/nw	v2ppsa---
ἐλᾶτε	e)la=te	ἐλαύνω	e)lau/nw	v2ppia---
ἐλᾶτε	e)la=te	ἐλαύνω	e)lau/nw	v2piia---
ἐλᾶτε	e)la=te	λάω1	la/w1	v2piia---
ἐλᾶτε	e)la=te	λάω2	la/w2	v2piia---
ἐμαυτῇ	e)mauth=|	ἐμαυτοῦ	e)mautou=	p-s---fd-
ἐμοῦ	e)mou=	ἐγώ	e)gw/	p-s---mg-
ἐμοῦ	e)mou=	ἐγώ	e)gw/	p-s---fg-
ἐμοῦ	e)mou=	ἐμέω	e)me/w	v2spme---
ἐμοῦ	e)mou=	ἐμέω	e)me/w	v2siie---
ἐμοῦ	e)mou=	ἐμός	e)mo/s	a-s---mg-
ἐμοῦ	e)mou=	ἐμός	e)mo/s	a-s---ng-
ἐμπειροτέρους	e)mpeirote/rous	ἔμπειρος	e)/mpeiros	n-p---ma-
ἐμπειρία	e)mpeiri/a	ἐμπειρία	e)mpeiri/a	n-d---fn-
ἐμπειρία	e)mpeiri/a	ἐμπειρία	e)mpeiri/a	n-d---fv-
ἐμπειρία	e)mpeiri/a	ἐμπειρία	e)mpeiri/a	n-d---fa-
ἐμπειρία	e)mpeiri/a	ἐμπειρία	e)mpeiri/a	n-s---fn-
ἐμπειρία	e)mpeiri/a	ἐμπειρία	e)mpeiri/a	n-s---fv-
ἐμπειρίαν	e)mpeiri/an	ἐμπειρία	e)mpeiri/a	n-s---fa-
ἐμπειρίας	e)mpeiri/as	ἐμπειρία	e)mpeiri/a	n-p---fa-
ἐμπειρίας	e)mpeiri/as	ἐμπειρία	e)mpeiri/a	n-s---fg-
ἐμπειρίᾳ	e)mpeiri/a|	ἐμπειρία	e)mpeiri/a	n-p---fn-
ἐμπειρίᾳ	e)mpeiri/a|	ἐμπειρία	e)mpeiri/a	n-p---fv-
ἐμπειρίᾳ	e)mpeiri/a|	ἐμπειρία	e)mpeiri/a	n-s---fd-
ἐμέ	e)me/	ἐγώ	e)gw/	p-s---ma-
ἐμέ	e)me/	ἐγώ	e)gw/	p-s---fa-
ἐμέ	e)me/	ἐμός	e)mo/s	a-s---mv-
ἐμήν	e)mh/n	ἐμός	e)mo/s	a-s---fa-
ἐν	e)n	ἐν	e)n	r--------
ἐν	e)n	εἰς	ei)s	r--------
ἐνεγκάντων	e)negka/ntwn	φέρω	fe/rw	v-papamg-
ἐνεγκάντων	e)negka/ntwn	φέρω	fe/rw	v-papang-
ἐνεγκάντων	e)negka/ntwn	φέρω	fe/rw	v3pama---
ἐνικήσαμεν	e)nikh/samen	νικάω	nika/w	v1paia---
ἐνικήσατ’	e)nikh/sat'	νικάω	nika/w	v3saim---
ἐνικήσατ’	e)nikh/sat'	νικάω	nika/w	v2paia---
ἐνικᾶτο	e)nika=to	νικάω	nika/w	v3siie---
ἐνικῶ	e)nikw=	νικάω	nika/w	v2siie---
ἐνικῶμεν	e)nikw=men	νικάω	nika/w	v1piia---
ἐννέα	e)nne/a	ἐννέα	e)nne/a	m--------
ἐνομίζετε	e)nomi/zete	νομίζω	nomi/zw	v2piia---
ἐνταῦθα	e)ntau=qa	ἐνταῦθα	e)ntau=qa	d--------
ἐνταῦθ’	e)ntau=q'	ἐνταῦθα	e)ntau=qa	d--------
ἐνίκων	e)ni/kwn	νικάω	nika/w	v3piia---
ἐνίκων	e)ni/kwn	νικάω	nika/w	v1siia---
ἐνόμιζον	e)no/mizon	νομίζω	nomi/zw	v3piia---
ἐνόμιζον	e)no/mizon	νομίζω	nomi/zw	v1siia---
ἐξ	e)c	ἐκ	e)k	r--------
ἐξαγαγεῖν	e)cagagei=n	ἐξάγω	e)ca/gw	v--ana---
ἐξαγάγοι	e)caga/goi	ἐξάγω	e)ca/gw	v3saoa---
ἐξαγάγωμεν	e)caga/gwmen	ἐξάγω	e)ca/gw	v1pasa---
ἐξεδίδασκε	e)cedi/daske	ἐκδιδάσκω	e)kdida/skw	v3siia---
ἐξελάσαι	e)cela/sai	ἐξελαύνω	e)celau/nw	v-sfpafd-
ἐξελάσαι	e)cela/sai	ἐξελαύνω	e)celau/nw	v-sppafd-
ἐξελάσαι	e)cela/sai	ἐξελαύνω	e)celau/nw	v--ana---
ἐξελάσαι	e)cela/sai	ἐξελαύνω	e)celau/nw	v3saoa---
ἐξενικήθη	e)cenikh/qh	ἐκνικάω	e)knika/w	v3saip---
ἐξενικήθησάν	e)cenikh/qhsa/n	ἐκνικάω	e)knika/w	v3paip---
ἐξεῖναι	e)cei=nai	ἔξεστι	e)/cesti	v--pna---
ἐξεῖναι	e)cei=nai	ἐξίημι	e)ci/hmi	v--ana---
ἐξεῖναι	e)cei=nai	ἐξίημι	e)ci/hmi	v--ana---
ἐξῆγεν	e)ch=gen	ἐξάγω	e)ca/gw	v3siia---
ἐξῆλθον	e)ch=lqon	ἐξέρχομαι	e)ce/rxomai	v3paia---
ἐξῆλθον	e)ch=lqon	ἐξέρχομαι	e)ce/rxomai	v1saia---
ἐξῆν	e)ch=n	ἔξεστι	e)/cesti	v1siia---
ἐξῆν	e)ch=n	ἔξεστι	e)/cesti	v3piia---
ἐξῆν	e)ch=n	ἔξεστι	e)/cesti	v3siia---
ἐπαιδευόμεθα	e)paideuo/meqa	παιδεύω	paideu/w	v1piie---
ἐπαναστάντος	e)panasta/ntos	ἐπανίστημι	e)pani/sthmi	v-sapamg-
ἐπαναστάντος	e)panasta/ntos	ἐπανίστημι	e)pani/sthmi	v-sapang-
ἐπαίδευε	e)pai/deue	παιδεύω	paideu/w	v3siia---
ἐπαίδευες	e)pai/deues	παιδεύω	paideu/w	v2siia---
ἐπαίδευον	e)pai/deuon	παιδεύω	paideu/w	v3piia---
ἐπαίδευον	e)pai/deuon	παιδεύω	paideu/w	v1siia---
ἐπαίδευσας	e)pai/deusas	παιδεύω	paideu/w	v2saia---
ἐπαύετο	e)pau/eto	ἐπαύω	e)pau/w	v3siie---
ἐπαύετο	e)pau/eto	ἐπαύω	e)pau/w	v3siie---
ἐπαύετο	e)pau/eto	παύω	pau/w	v3siie---
ἐπαύθη	e)pau/qh	παύω	pau/w	v3saip---
ἐπαύσασθε	e)pau/sasqe	ἐπαύω	e)pau/w	v2pamm---
ἐπαύσασθε	e)pau/sasqe	ἐπαύω	e)pau/w	v2paim---
ἐπαύσασθε	e)pau/sasqe	ἐπαύω	e)pau/w	v2paim---
ἐπαύσασθε	e)pau/sasqe	παύω	pau/w	v2paim---
ἐπαύσατο	e)pau/sato	ἐπαύω	e)pau/w	v3saim---
ἐπαύσατο	e)pau/sato	ἐπαύω	e)pau/w	v3saim---
ἐπαύσατο	e)pau/sato	παύω	pau/w	v3saim---
ἐπειδάν	e)peida/n	ἐπειδάν	e)peida/n	c--------
ἐπειδή	e)peidh/	ἐπεί	e)pei/	c--------
ἐπειδήπερ	e)peidh/per	ἐπεί	e)pei/	c--------
ἐπεπαύκεμεν	e)pepau/kemen	παύω	pau/w	v1plia---
ἐπεπόμφεμεν	e)pepo/mfemen	πέμπω	pe/mpw	v1plia---
ἐπεί	e)pei/	ἐπεί	e)pei/	c--------
ἐπείθεσθ’	e)pei/qesq'	πείθω	pei/qw	v2piie---
ἐπιβεβουλευκότας	e)pibebouleuko/tas	ἐπιβουλεύω	e)pibouleu/w	v-prpama-
ἐπιβουλεύοντα	e)pibouleu/onta	ἐπιβουλεύω	e)pibouleu/w	v-pppann-
ἐπιβουλεύοντα	e)pibouleu/onta	ἐπιβουλεύω	e)pibouleu/w	v-pppanv-
ἐπιβουλεύοντα	e)pibouleu/onta	ἐπιβουλεύω	e)pibouleu/w	v-pppana-
ἐπιβουλεύοντα	e)pibouleu/onta	ἐπιβουλεύω	e)pibouleu/w	v-sppama-
ἐπιβουλεύοντα	e)pibouleu/onta	ἐπιβουλεύω	e)pibouleu/w	v-pppann-
ἐπιβουλεύοντα	e)pibouleu/onta	ἐπιβουλεύω	e)pibouleu/w	v-pppanv-
ἐπιβουλεύοντα	e)pibouleu/onta	ἐπιβουλεύω	e)pibouleu/w	v-pppana-
ἐπιβουλεύοντα	e)pibouleu/onta	ἐπιβουλεύω	e)pibouleu/w	v-sppama-
ἐπιβουλεύσαντα	e)pibouleu/santa	ἐπιβουλεύω	e)pibouleu/w	v-papann-
ἐπιβουλεύσαντα	e)pibouleu/santa	ἐπιβουλεύω	e)pibouleu/w	v-papanv-
ἐπιβουλεύσαντα	e)pibouleu/santa	ἐπιβουλεύω	e)pibouleu/w	v-papana-
ἐπιβουλεύσαντα	e)pibouleu/santa	ἐπιβουλεύω	e)pibouleu/w	v-sapama-
ἐπιβουλεύσαντα	e)pibouleu/santa	ἐπιβουλεύω	e)pibouleu/w	v-papann-
ἐπιβουλεύσαντα	e)pibouleu/santa	ἐπιβουλεύω	e)pibouleu/w	v-papanv-
ἐπιβουλεύσαντα	e)pibouleu/santa	ἐπιβουλεύω	e)pibouleu/w	v-papana-
ἐπιβουλεύσαντα	e)pibouleu/santa	ἐπιβουλεύω	e)pibouleu/w	v-sapama-
ἐπιβουλεύσοιεν	e)pibouleu/soien	ἐπιβουλεύω	e)pibouleu/w	v3pfoa---
ἐπιβουλεύσοιεν	e)pibouleu/soien	ἐπιβουλεύω	e)pibouleu/w	v3pfoa---
ἐπιβουλεύσουσιν	e)pibouleu/sousin	ἐπιβουλεύω	e)pibouleu/w	v3pasa---
ἐπιβουλεύσουσιν	e)pibouleu/sousin	ἐπιβουλεύω	e)pibouleu/w	v-pfpamd-
ἐπιβουλεύσουσιν	e)pibouleu/sousin	ἐπιβουλεύω	e)pibouleu/w	v-pfpand-
ἐπιβουλεύσουσιν	e)pibouleu/sousin	ἐπιβουλεύω	e)pibouleu/w	v3pfia---
ἐπιβουλεύσουσιν	e)pibouleu/sousin	ἐπιβουλεύω	e)pibouleu/w	v3pasa---
ἐπιβουλεύσουσιν	e)pibouleu/sousin	ἐπιβουλεύω	e)pibouleu/w	v-pfpamd-
ἐπιβουλεύσουσιν	e)pibouleu/sousin	ἐπιβουλεύω	e)pibouleu/w	v-pfpand-
ἐπιβουλεύσουσιν	e)pibouleu/sousin	ἐπιβουλεύω	e)pibouleu/w	v3pfia---
ἐπιβουλεύων	e)pibouleu/wn	ἐπιβουλεύω	e)pibouleu/w	v-sppamn-
ἐπιβουλεύων	e)pibouleu/wn	ἐπιβουλεύω	e)pibouleu/w	v-sppamn-
ἐπιδεικνύμενος	e)pideiknu/menos	ἐπιδείκνυμι	e)pidei/knumi	v-sppemn-
ἐπιδείκνυσο	e)pidei/knuso	ἐπιδείκνυμι	e)pidei/knumi	v2spme---
ἐπιδείκνυσο	e)pidei/knuso	ἐπιδείκνυμι	e)pidei/knumi	v2siie---
ἐπιπεσεῖν	e)pipesei=n	ἐπιπίπτω	e)pipi/ptw	v--ana---
ἐπιπεσούσης	e)pipesou/shs	ἐπιπίπτω	e)pipi/ptw	v-sapafg-
ἐπιτιθεῖσαι	e)pitiqei=sai	ἐπιτίθημι	e)piti/qhmi	v-pppafn-
ἐπιτιθεῖσαι	e)pitiqei=sai	ἐπιτίθημι	e)piti/qhmi	v-pppafv-
ἐποιεῖσθε	e)poiei=sqe	ἐποίζω	e)poi/zw	v2pfim---
ἐποιεῖσθε	e)poiei=sqe	ποιέω	poie/w	v2piie---
ἐποιούμεθα	e)poiou/meqa	ἐποίζω	e)poi/zw	v1pfim---
ἐποιούμεθα	e)poiou/meqa	ποιέω	poie/w	v1piie---
ἐποιούμεθα	e)poiou/meqa	ποιόω	poio/w	v1piie---
ἐποιοῦ	e)poiou=	ποιέω	poie/w	v2siie---
ἐποιοῦ	e)poiou=	ποιόω	poio/w	v2siie---
ἐποιοῦντο	e)poiou=nto	ποιέω	poie/w	v3piie---
ἐποιοῦντο	e)poiou=nto	ποιόω	poio/w	v3piie---
ἐπολιτεύετο	e)politeu/eto	πολιτεύω	politeu/w	v3siie---
ἐποίουν	e)poi/oun	ποιέω	poie/w	v3piia---
ἐποίουν	e)poi/oun	ποιέω	poie/w	v1siia---
ἐποίουν	e)poi/oun	ποιόω	poio/w	v3piia---
ἐποίουν	e)poi/oun	ποιόω	poio/w	v1siia---
ἐπυθόμεθα	e)puqo/meqa	πύθω	pu/qw	v1piip---
ἐπυθόμεθα	e)puqo/meqa	πυνθάνομαι	punqa/nomai	v1paim---
ἐπέμπετο	e)pe/mpeto	πέμπω	pe/mpw	v3siie---
ἐπέμποντο	e)pe/mponto	πέμπω	pe/mpw	v3piie---
ἐπέμφθη	e)pe/mfqh	πέμπω	pe/mpw	v3saip---
ἐπέμφθης	e)pe/mfqhs	πέμπω	pe/mpw	v2saip---
ἐπέμφθησαν	e)pe/mfqhsan	πέμπω	pe/mpw	v3paip---
ἐπέμψαμεν	e)pe/myamen	πέμπω	pe/mpw	v1paia---
ἐπέπαυτο	e)pe/pauto	παύω	pau/w	v3slie---
ἐπί	e)pi/	ἐπί	e)pi/	r--------
ἐπίδειξιν	e)pi/deicin	ἐπίδειξις	e)pi/deicis	n-s---fa-
ἐπίστασαι	e)pi/stasai	ἐφίστημι	e)fi/sthmi	v2spie---
ἐπίστασαι	e)pi/stasai	ἐφίστημι	e)fi/sthmi	v2samm---
ἐπίστασαι	e)pi/stasai	ἐπίσταμαι	e)pi/stamai	v2spie---
ἐπίστασαι	e)pi/stasai	ἐπιστάζω	e)pista/zw	v2samm---
ἐρεῖς	e)rei=s	ἐρέω	e)re/w	v2spia---
ἐρεῖς	e)rei=s	ἐρῶ	e)rw=	v2sfia---
ἐρησομένη	e)rhsome/nh	ἔρομαι	e)/romai	v-sfpmfn-
ἐρησομένη	e)rhsome/nh	ἔρομαι	e)/romai	v-sfpmfv-
ἐρησομένη	e)rhsome/nh	ἐράομαι	e)ra/omai	v-sfpefn-
ἐρησομένη	e)rhsome/nh	ἐράομαι	e)ra/omai	v-sfpefv-
ἐρησομένη	e)rhsome/nh	ἐρέομαι	e)re/omai	v-sfpefn-
ἐρησομένη	e)rhsome/nh	ἐρέομαι	e)re/omai	v-sfpefv-
ἐρησομένη	e)rhsome/nh	ἐρέω	e)re/w	v-sfpmfn-
ἐρησομένη	e)rhsome/nh	ἐρέω	e)re/w	v-sfpmfv-
ἐρωτήσας	e)rwth/sas	ἐρωτάω	e)rwta/w	v-sapamn-
ἐρωτήσας	e)rwth/sas	ἐρωτάω	e)rwta/w	v-sapamv-
ἐρωτώντων	e)rwtw/ntwn	ἐρωτάω	e)rwta/w	v-pppamg-
ἐρωτώντων	e)rwtw/ntwn	ἐρωτάω	e)rwta/w	v-pppang-
ἐρωτώντων	e)rwtw/ntwn	ἐρωτάω	e)rwta/w	v3ppma---
ἐρωτᾷς	e)rwta=|s	ἐρωτάω	e)rwta/w	v2spsa---
ἐρωτᾷς	e)rwta=|s	ἐρωτάω	e)rwta/w	v2spia---
ἐρωτῆσαι	e)rwth=sai	ἐρωτάω	e)rwta/w	v--ana---
ἐρωτῶ	e)rwtw=	ἐρωτάω	e)rwta/w	v2spme---
ἐρωτῶ	e)rwtw=	ἐρωτάω	e)rwta/w	v1spsa---
ἐρωτῶ	e)rwtw=	ἐρωτάω	e)rwta/w	v1spia---
ἐρωτῶ	e)rwtw=	ἐρωτάω	e)rwta/w	v1spsa---
ἐρωτῶ	e)rwtw=	ἐρωτάω	e)rwta/w	v1spia---
ἐρωτῶ	e)rwtw=	ἐρωτάω	e)rwta/w	v2siie---
ἐρωτῶμεν	e)rwtw=men	ἐρωτάω	e)rwta/w	v1ppsa---
ἐρωτῶμεν	e)rwtw=men	ἐρωτάω	e)rwta/w	v1ppia---
ἐρωτῶμεν	e)rwtw=men	ἐρωτάω	e)rwta/w	v1ppsa---
ἐρωτῶμεν	e)rwtw=men	ἐρωτάω	e)rwta/w	v1piia---
ἐρωτῶντος	e)rwtw=ntos	ἐρωτάω	e)rwta/w	v-sppamg-
ἐρωτῶντος	e)rwtw=ntos	ἐρωτάω	e)rwta/w	v-sppang-
ἐρώτα	e)rw/ta	ἐρωτάω	e)rwta/w	v2spma---
ἐρώτα	e)rw/ta	ἐρωτάω	e)rwta/w	v3siia---
ἐρώτησον	e)rw/thson	ἐρωτάω	e)rwta/w	v2sama---
ἐστε	e)ste	εἰμί	ei)mi/	v2ppia---
ἐστησάμεθα	e)sthsa/meqa	ἵστημι	i(/sthmi	v1paim---
ἐστι	e)sti	εἰμί	ei)mi/	v3spia---
ἐστίν	e)sti/n	εἰμί	ei)mi/	v3spia---
ἐσώθη	e)sw/qh	εἰσωθέω	ei)swqe/w	v3siia---
ἐσώθη	e)sw/qh	εἰσωθέω	ei)swqe/w	v2spma---
ἐσώθη	e)sw/qh	εἰσωθέω	ei)swqe/w	v3siia---
ἐσώθη	e)sw/qh	σώζω	sw/zw	v3saip---
ἐσῴζετο	e)sw/|zeto	σώζω	sw/zw	v3siie---
ἐσῴζοντο	e)sw/|zonto	σώζω	sw/zw	v3piie---
ἐτελεύτησε	e)teleu/thse	τελευτάω	teleuta/w	v3saia---
ἐτιμώμην	e)timw/mhn	τιμάω	tima/w	v1siie---
ἐτιμώμην	e)timw/mhn	τιμόω	timo/w	v1siie---
ἐτιμᾶσθε	e)tima=sqe	τιμάω	tima/w	v2piie---
ἐτιμῶντο	e)timw=nto	τιμάω	tima/w	v3piie---
ἐτιμῶντο	e)timw=nto	τιμόω	timo/w	v3piie---
ἐτρέπομεν	e)tre/pomen	τρέπω	tre/pw	v1piia---
ἐτάξαμεν	e)ta/camen	ἐτάζω	e)ta/zw	v1paia---
ἐτάξαμεν	e)ta/camen	τάσσω	ta/ssw	v1paia---
ἐτάττοντο	e)ta/ttonto	τάσσω	ta/ssw	v3piie---
ἐτάφη	e)ta/fh	θάπτω	qa/ptw	v3saip---
ἐτάχθης	e)ta/xqhs	ἐτάζω	e)ta/zw	v2saip---
ἐτάχθης	e)ta/xqhs	τάσσω	ta/ssw	v2saip---
ἐτίθει	e)ti/qei	τίθημι	ti/qhmi	v3siia---
ἐτίθει	e)ti/qei	τίθημι	ti/qhmi	v3siia---
ἐτίμων	e)ti/mwn	τιμάω	tima/w	v3piia---
ἐτίμων	e)ti/mwn	τιμάω	tima/w	v1siia---
ἐτίμων	e)ti/mwn	τιμόω	timo/w	v3piia---
ἐτίμων	e)ti/mwn	τιμόω	timo/w	v1siia---
ἐτύγχανόν	e)tu/gxano/n	τυγχάνω	tugxa/nw	v3piia---
ἐτύγχανόν	e)tu/gxano/n	τυγχάνω	tugxa/nw	v1siia---
ἐτύθη	e)tu/qh	θύω1	qu/w1	v3saip---
ἐφαίνετο	e)fai/neto	φαίνω	fai/nw	v3siie---
ἐφοβεῖσθε	e)fobei=sqe	φοβέω	fobe/w	v2piie---
ἐφοβοῦντο	e)fobou=nto	φοβέω	fobe/w	v3piie---
ἐφυλάξαμεν	e)fula/camen	φυλάσσω	fula/ssw	v1paia---
ἐφυλάξαμεν	e)fula/camen	φυλάζω	fula/zw	v1paia---
ἐφυλάττεσθε	e)fula/ttesqe	φυλάσσω	fula/ssw	v2piie---
ἐφυλάττετο	e)fula/tteto	φυλάσσω	fula/ssw	v3siie---
ἐφυλάττοντο	e)fula/ttonto	φυλάσσω	fula/ssw	v3piie---
ἐφυλάχθη	e)fula/xqh	φυλάσσω	fula/ssw	v3saip---
ἐφυλάχθη	e)fula/xqh	φυλάζω	fula/zw	v3saip---
ἐφυλάχθησαν	e)fula/xqhsan	φυλάσσω	fula/ssw	v3paip---
ἐφυλάχθησαν	e)fula/xqhsan	φυλάζω	fula/zw	v3paip---
ἐφίλει	e)fi/lei	φιλέω	file/w	v3siia---
ἐφίλησεν	e)fi/lhsen	φιλέω	file/w	v3saia---
ἐφύλαξαν	e)fu/lacan	φυλάσσω	fula/ssw	v3paia---
ἐφύλαξαν	e)fu/lacan	φυλάζω	fula/zw	v3paia---
ἐφύλαττες	e)fu/lattes	φυλάσσω	fula/ssw	v2siia---
ἐχθροί	e)xqroi/	ἐχθρός	e)xqro/s	a-p---mn-
ἐχθροί	e)xqroi/	ἐχθρός	e)xqro/s	a-p---mv-
ἐχθρούς	e)xqrou/s	ἐχθρός	e)xqro/s	a-p---ma-
ἐχθρῶν	e)xqrw=n	ἔχθρα	e)/xqra	n-p---fg-
ἐχθρῶν	e)xqrw=n	ἔχθρη	e)/xqrh	n-p---fg-
ἐχθρῶν	e)xqrw=n	ἐχθρός	e)xqro/s	a-p---fg-
ἐχθρῶν	e)xqrw=n	ἐχθρός	e)xqro/s	a-p---mg-
ἐχθρῶν	e)xqrw=n	ἐχθρός	e)xqro/s	a-p---ng-
ἐχθίστους	e)xqi/stous	ἔχθιστος	e)/xqistos	a-p---ma-
ἐχθίω	e)xqi/w	ἔσσομαι	e)/ssomai	v1sase---
ἐχθίω	e)xqi/w	ἐχθέω	e)xqe/w	v1spsa---
ἐχθίω	e)xqi/w	ἐχθέω	e)xqe/w	v1spia---
ἐχθίω	e)xqi/w	ἐχθίων	e)xqi/wn	a-p---na-
ἐχθίω	e)xqi/w	ἐχθίων	e)xqi/wn	a-p---nn-
ἐχθίω	e)xqi/w	ἐχθίων	e)xqi/wn	a-s---ma-
ἐχθίω	e)xqi/w	ἐχθίων	e)xqi/wn	a-s---fa-
ἐχουσῶν	e)xousw=n	ἔχω	e)/xw	v-pppafg-
ἐχόντων	e)xo/ntwn	ἔχω	e)/xw	v-pppamg-
ἐχόντων	e)xo/ntwn	ἔχω	e)/xw	v-pppang-
ἐχόντων	e)xo/ntwn	ἔχω	e)/xw	v3ppma---
ἐχόρευε	e)xo/reue	χορεύω	xoreu/w	v3siia---
ἐχόρευον	e)xo/reuon	χορεύω	xoreu/w	v3piia---
ἐχόρευον	e)xo/reuon	χορεύω	xoreu/w	v1siia---
ἐχόρευσαν	e)xo/reusan	χορεύω	xoreu/w	v3paia---
ἐάν	e)a/n	ἐάν	e)a/n	c--------
ἑαυτοῦ	e(autou=	ἑαυτοῦ	e(autou=	n-s---ng-
ἑαυτοῦ	e(autou=	ἑαυτοῦ	e(autou=	n-s---mg-
ἑαυτῶν	e(autw=n	ἑαυτοῦ	e(autou=	n-p---ng-
ἑαυτῶν	e(autw=n	ἑαυτοῦ	e(autou=	n-p---fg-
ἑαυτῶν	e(autw=n	ἑαυτοῦ	e(autou=	n-p---mg-
ἑαυτῷ	e(autw=|	ἑαυτοῦ	e(autou=	n-s---nd-
ἑαυτῷ	e(autw=|	ἑαυτοῦ	e(autou=	n-s---md-
ἑλεῖν	e(lei=n	αἱρέω	ai(re/w	v--ana---
ἑλεῖν	e(lei=n	αἱρέω	ai(re/w	v--fna---
ἑλοῦ	e(lou=	αἱρέω	ai(re/w	v2samm---
ἑλοῦσιν	e(lou=sin	αἱρέω	ai(re/w	v-papamd-
ἑλοῦσιν	e(lou=sin	αἱρέω	ai(re/w	v-papand-
ἑλοῦσιν	e(lou=sin	αἱρέω	ai(re/w	v-pfpamd-
ἑλοῦσιν	e(lou=sin	αἱρέω	ai(re/w	v-pfpand-
ἑλοῦσιν	e(lou=sin	αἱρέω	ai(re/w	v3pfia---
ἑλέσθαι	e(le/sqai	αἱρέω	ai(re/w	v--anm---
ἑλόντες	e(lo/ntes	αἱρέω	ai(re/w	v-papamn-
ἑλόντες	e(lo/ntes	αἱρέω	ai(re/w	v-papamv-
ἑλών	e(lw/n	αἱρέω	ai(re/w	v-sapamn-
ἑορτήν	e(orth/n	ἑορτή	e(orth/	n-s---fa-
ἑορτῆς	e(orth=s	ἑορτάζω	e(orta/zw	v2sfia---
ἑορτῆς	e(orth=s	ἑορτή	e(orth/	n-s---fg-
ἑορτῇ	e(orth=|	ἑορτάζω	e(orta/zw	v2sfim---
ἑορτῇ	e(orth=|	ἑορτάζω	e(orta/zw	v3sfia---
ἑορτῇ	e(orth=|	ἑορτή	e(orth/	n-s---fd-
ἑπομένη	e(pome/nh	ἕπομαι	e(/pomai	v-sppefn-
ἑπομένη	e(pome/nh	ἕπομαι	e(/pomai	v-sppefv-
ἑρμηνεῦσι	e(rmhneu=si	ἑρμηνεύς	e(rmhneu/s	n-p---md-
ἑρμηνέως	e(rmhne/ws	ἑρμηνεύς	e(rmhneu/s	n-s---mg-
