’	'	ἒ	e)\	x--------
ἔρχου	e)/rxou	ἔρχομαι	e)/rxomai	v2siie---
ἔρχῃ	e)/rxh|	ἔρχομαι	e)/rxomai	v2spse---
ἔρχῃ	e)/rxh|	ἔρχομαι	e)/rxomai	v2spie---
ἔρως	e)/rws	ἔροσ1	e)/ros1	n-p---ma-
ἔρως	e)/rws	ἔρως	e)/rws	n-s---mn-
ἔρωτα	e)/rwta	ἔρως	e)/rws	n-s---ma-
ἔρωτος	e)/rwtos	ἔρως	e)/rws	n-s---mg-
ἔσει	e)/sei	εἴσειμι	ei)/seimi	v2spia---
ἔσει	e)/sei	εἰμί	ei)mi/	v2sfim---
ἔσει	e)/sei	σέω	se/w	v3siia---
ἔσεσθαι	e)/sesqai	εἰμί	ei)mi/	v--fnm---
ἔσεσθε	e)/sesqe	εἰμί	ei)mi/	v2pfim---
ἔσεσθε	e)/sesqe	εἰσίημι	ei)si/hmi	v2pamm---
ἔσεσθε	e)/sesqe	εἰσίημι	ei)si/hmi	v2paim---
ἔσθ’	e)/sq'	ἔσθω	e)/sqw	v2spma---
ἔσθ’	e)/sq'	ἔσθω	e)/sqw	v3siia---
ἔσθ’	e)/sq'	ἔστε	e)/ste	c--------
ἔσθ’	e)/sq'	εἰμί	ei)mi/	v3spia---
ἔσθ’	e)/sq'	εἰμί	ei)mi/	v2ppia---
ἔσθ’	e)/sq'	εἰμί	ei)mi/	v2ppma---
ἔσθ’	e)/sq'	εἰμί	ei)mi/	v3sfim---
ἔσθιε	e)/sqie	ἐσθίω	e)sqi/w	v2spma---
ἔσθιε	e)/sqie	ἐσθίω	e)sqi/w	v3siia---
ἔσκεπται	e)/skeptai	σκέπτομαι	ske/ptomai	v3srie---
ἔσκεψαι	e)/skeyai	σκέπτομαι	ske/ptomai	v2srie---
ἔσομαι	e)/somai	εἰμί	ei)mi/	v1sfim---
ἔσονται	e)/sontai	εἰμί	ei)mi/	v3pfim---
ἔσοπτρον	e)/soptron	ἔσοπτρον	e)/soptron	n-s---nn-
ἔσοπτρον	e)/soptron	ἔσοπτρον	e)/soptron	n-s---nv-
ἔσοπτρον	e)/soptron	ἔσοπτρον	e)/soptron	n-s---na-
ἔσοπτρον	e)/soptron	ἔσοπτρος	e)/soptros	n-s---ma-
ἔσοπτρον	e)/soptron	εἴσοπτρον	ei)/soptron	n-s---nn-
ἔσοπτρον	e)/soptron	εἴσοπτρον	ei)/soptron	n-s---nv-
ἔσοπτρον	e)/soptron	εἴσοπτρον	ei)/soptron	n-s---na-
ἔστ’	e)/st'	ἔστε	e)/ste	c--------
ἔστ’	e)/st'	εἰμί	ei)mi/	v3spia---
ἔστ’	e)/st'	εἰμί	ei)mi/	v2ppia---
ἔστ’	e)/st'	εἰμί	ei)mi/	v2ppma---
ἔστ’	e)/st'	εἰμί	ei)mi/	v3sfim---
ἔσται	e)/stai	εἰμί	ei)mi/	v3sfim---
ἔστενεν	e)/stenen	στένω	ste/nw	v3siia---
ἔστι	e)/sti	εἰμί	ei)mi/	v3spia---
ἔστιλβεν	e)/stilben	στίλβω	sti/lbw	v3siia---
ἔστιν	e)/stin	εἰμί	ei)mi/	v3spia---
ἔστρεψεν	e)/streyen	στρέφω	stre/fw	v3saia---
ἔστω	e)/stw	εἰμί	ei)mi/	v3spma---
ἔστω	e)/stw	ἵστημι	i(/sthmi	v2saim---
ἔστωσαν	e)/stwsan	εἰμί	ei)mi/	v3ppma---
ἔσφαξεν	e)/sfacen	σφάζω	sfa/zw	v3saia---
ἔσχατον	e)/sxaton	ἔσχατος	e)/sxatos	a-s---ma-
ἔσχατον	e)/sxaton	ἔσχατος	e)/sxatos	a-s---nn-
ἔσχατον	e)/sxaton	ἔσχατος	e)/sxatos	a-s---nv-
ἔσχατον	e)/sxaton	ἔσχατος	e)/sxatos	a-s---na-
ἔσχεν	e)/sxen	ἔχω	e)/xw	v3saia---
ἔσχες	e)/sxes	ἔχω	e)/xw	v2saia---
ἔσχηκας	e)/sxhkas	ἔχω	e)/xw	v2sria---
ἔσχηκας	e)/sxhkas	σχάω	sxa/w	v2sria---
ἔσχηκε	e)/sxhke	ἔχω	e)/xw	v2srma---
ἔσχηκε	e)/sxhke	ἔχω	e)/xw	v3sria---
ἔσχηκε	e)/sxhke	σχάω	sxa/w	v2srma---
ἔσχηκε	e)/sxhke	σχάω	sxa/w	v3sria---
ἔσχον	e)/sxon	ἔχω	e)/xw	v3paia---
ἔσχον	e)/sxon	ἔχω	e)/xw	v1saia---
ἔσω	e)/sw	ἔσω	e)/sw	r--------
ἔσωθεν	e)/swqen	ἔσωθεν	e)/swqen	d--------
ἔσωθεν	e)/swqen	σώζω	sw/zw	v3paip---
ἔσῃ	e)/sh|	εἰμί	ei)mi/	v2sfim---
ἔσῃ	e)/sh|	εἰσίημι	ei)si/hmi	v2sasm---
ἔταξεν	e)/tacen	ἐτάζω	e)ta/zw	v3saia---
ἔταξεν	e)/tacen	τάσσω	ta/ssw	v3saia---
ἔτεμεν	e)/temen	τέμνω	te/mnw	v3saia---
ἔτι	e)/ti	ἔτι	e)/ti	d--------
ἔτους	e)/tous	ἔτος	e)/tos	n-s---ng-
ἔτρεφεν	e)/trefen	τρέφω	tre/fw	v3siia---
ἔτρεφον	e)/trefon	τρέφω	tre/fw	v3piia---
ἔτρεφον	e)/trefon	τρέφω	tre/fw	v1siia---
ἔτρωσεν	e)/trwsen	τιτρώσκω	titrw/skw	v3saia---
ἔτυπτεν	e)/tupten	τύπτω	tu/ptw	v3siia---
ἔτυχε	e)/tuxe	τυγχάνω	tugxa/nw	v3saia---
ἔτυχεν	e)/tuxen	τυγχάνω	tugxa/nw	v3saia---
ἔτυχον	e)/tuxon	τυγχάνω	tugxa/nw	v3paia---
ἔτυχον	e)/tuxon	τυγχάνω	tugxa/nw	v1saia---
ἔτυχέν	e)/tuxe/n	τυγχάνω	tugxa/nw	v3saia---
ἔφαγες	e)/fages	ἐσθίω	e)sqi/w	v2saia---
ἔφαγον	e)/fagon	ἐσθίω	e)sqi/w	v3paia---
ἔφαγον	e)/fagon	ἐσθίω	e)sqi/w	v1saia---
ἔφεσις	e)/fesis	ἔφεσις	e)/fesis	n-s---fn-
ἔφη	e)/fh	φημί	fhmi/	v3siia---
ἔφρασεν	e)/frasen	φράζω	fra/zw	v3saia---
ἔχαιρεν	e)/xairen	χαίρω	xai/rw	v3siia---
ἔχαιρες	e)/xaires	χαίρω	xai/rw	v2siia---
ἔχαιρον	e)/xairon	χαίρω	xai/rw	v3piia---
ἔχαιρον	e)/xairon	χαίρω	xai/rw	v1siia---
ἔχε	e)/xe	ἔχω	e)/xw	v2spma---
ἔχε	e)/xe	ἔχω	e)/xw	v3siia---
ἔχει	e)/xei	ἔχις	e)/xis	n-d---mn-
ἔχει	e)/xei	ἔχις	e)/xis	n-d---mv-
ἔχει	e)/xei	ἔχις	e)/xis	n-d---ma-
ἔχει	e)/xei	ἔχις	e)/xis	n-s---md-
ἔχει	e)/xei	ἔχις	e)/xis	n-s---md-
ἔχει	e)/xei	ἔχω	e)/xw	v2spie---
ἔχει	e)/xei	ἔχω	e)/xw	v3spia---
ἔχει	e)/xei	χάω	xa/w	v3siia---
ἔχει	e)/xei	χέω	xe/w	v3siia---
ἔχειν	e)/xein	ἔχω	e)/xw	v--pna---
ἔχεις	e)/xeis	ἔχις	e)/xis	n-p---mn-
ἔχεις	e)/xeis	ἔχις	e)/xis	n-p---mv-
ἔχεις	e)/xeis	ἔχις	e)/xis	n-p---mn-
ἔχεις	e)/xeis	ἔχις	e)/xis	n-p---ma-
ἔχεις	e)/xeis	ἔχω	e)/xw	v2spia---
ἔχεις	e)/xeis	χάω	xa/w	v2siia---
ἔχεις	e)/xeis	χέω	xe/w	v2siia---
ἔχεσθαι	e)/xesqai	ἔχω	e)/xw	v--pne---
ἔχετ’	e)/xet'	ἔχω	e)/xw	v2ppma---
ἔχετ’	e)/xet'	ἔχω	e)/xw	v2ppia---
ἔχετ’	e)/xet'	ἔχω	e)/xw	v3spie---
ἔχετ’	e)/xet'	ἔχω	e)/xw	v3siie---
ἔχετ’	e)/xet'	ἔχω	e)/xw	v2piia---
ἔχετε	e)/xete	ἔχω	e)/xw	v2ppma---
ἔχετε	e)/xete	ἔχω	e)/xw	v2ppia---
ἔχετε	e)/xete	ἔχω	e)/xw	v2piia---
ἔχητε	e)/xhte	ἔχης	e)/xhs	n-d---fn-
ἔχητε	e)/xhte	ἔχης	e)/xhs	n-d---fv-
ἔχητε	e)/xhte	ἔχης	e)/xhs	n-d---fa-
ἔχητε	e)/xhte	ἔχω	e)/xw	v2ppsa---
ἔχητε	e)/xhte	χάω	xa/w	v2piia---
ἔχητέ	e)/xhte/	ἔχης	e)/xhs	n-d---fn-
ἔχητέ	e)/xhte/	ἔχης	e)/xhs	n-d---fv-
ἔχητέ	e)/xhte/	ἔχης	e)/xhs	n-d---fa-
ἔχητέ	e)/xhte/	ἔχω	e)/xw	v2ppsa---
ἔχητέ	e)/xhte/	χάω	xa/w	v2piia---
ἔχις	e)/xis	ἔχις	e)/xis	n-p---ma-
ἔχις	e)/xis	ἔχις	e)/xis	n-s---mn-
ἔχοι	e)/xoi	ἔχω	e)/xw	v3spoa---
ἔχοιεν	e)/xoien	ἔχω	e)/xw	v3ppoa---
ἔχοιμι	e)/xoimi	ἔχω	e)/xw	v1spoa---
ἔχομαι	e)/xomai	ἔχω	e)/xw	v1spie---
ἔχομεν	e)/xomen	ἔχω	e)/xw	v1ppia---
ἔχομεν	e)/xomen	ἔχω	e)/xw	v1piia---
ἔχομέν	e)/xome/n	ἔχω	e)/xw	v1ppia---
ἔχομέν	e)/xome/n	ἔχω	e)/xw	v1piia---
ἔχον	e)/xon	ἔχω	e)/xw	v-sppamv-
ἔχον	e)/xon	ἔχω	e)/xw	v-sppann-
ἔχον	e)/xon	ἔχω	e)/xw	v-sppanv-
ἔχον	e)/xon	ἔχω	e)/xw	v-sppana-
ἔχον	e)/xon	ἔχω	e)/xw	v3piia---
ἔχον	e)/xon	ἔχω	e)/xw	v1siia---
ἔχοντα	e)/xonta	ἔχω	e)/xw	v-pppann-
ἔχοντα	e)/xonta	ἔχω	e)/xw	v-pppanv-
ἔχοντα	e)/xonta	ἔχω	e)/xw	v-pppana-
ἔχοντα	e)/xonta	ἔχω	e)/xw	v-sppama-
ἔχονται	e)/xontai	ἔχω	e)/xw	v3ppie---
ἔχοντας	e)/xontas	ἔχω	e)/xw	v-pppama-
ἔχοντες	e)/xontes	ἔχω	e)/xw	v-pppamn-
ἔχοντες	e)/xontes	ἔχω	e)/xw	v-pppamv-
ἔχοντι	e)/xonti	ἔχω	e)/xw	v-sppamd-
ἔχοντι	e)/xonti	ἔχω	e)/xw	v-sppand-
ἔχοντι	e)/xonti	ἔχω	e)/xw	v3ppia---
ἔχοντος	e)/xontos	ἔχω	e)/xw	v-sppamg-
ἔχοντος	e)/xontos	ἔχω	e)/xw	v-sppang-
ἔχοντά	e)/xonta/	ἔχω	e)/xw	v-pppann-
ἔχοντά	e)/xonta/	ἔχω	e)/xw	v-pppanv-
ἔχοντά	e)/xonta/	ἔχω	e)/xw	v-pppana-
ἔχοντά	e)/xonta/	ἔχω	e)/xw	v-sppama-
ἔχοντάς	e)/xonta/s	ἔχω	e)/xw	v-pppama-
ἔχουσα	e)/xousa	ἔχω	e)/xw	v-sppafn-
ἔχουσα	e)/xousa	ἔχω	e)/xw	v-sppafv-
ἔχουσαν	e)/xousan	ἔχω	e)/xw	v-sppafa-
ἔχουσι	e)/xousi	ἔχω	e)/xw	v-pppamd-
ἔχουσι	e)/xousi	ἔχω	e)/xw	v-pppand-
ἔχουσι	e)/xousi	ἔχω	e)/xw	v3ppia---
ἔχουσιν	e)/xousin	ἔχω	e)/xw	v-pppamd-
ἔχουσιν	e)/xousin	ἔχω	e)/xw	v-pppand-
ἔχουσιν	e)/xousin	ἔχω	e)/xw	v3ppia---
ἔχω	e)/xw	ἔχω	e)/xw	v1spsa---
ἔχω	e)/xw	ἔχω	e)/xw	v1spia---
ἔχω	e)/xw	χόω	xo/w	v3siia---
ἔχωμεν	e)/xwmen	ἔχω	e)/xw	v1ppsa---
ἔχωμέν	e)/xwme/n	ἔχω	e)/xw	v1ppsa---
ἔχων	e)/xwn	ἔχω	e)/xw	v-sppamn-
ἔχων	e)/xwn	χάω	xa/w	v3piia---
ἔχων	e)/xwn	χάω	xa/w	v1siia---
ἔχων	e)/xwn	χόω	xo/w	v3piia---
ἔχων	e)/xwn	χόω	xo/w	v1siia---
ἔχωσιν	e)/xwsin	ἔχω	e)/xw	v3ppsa---
ἔχῃ	e)/xh|	ἔχις	e)/xis	n-s---md-
ἔχῃ	e)/xh|	ἔχω	e)/xw	v2spse---
ἔχῃ	e)/xh|	ἔχω	e)/xw	v2spie---
ἔχῃ	e)/xh|	ἔχω	e)/xw	v3spsa---
ἔχῃς	e)/xh|s	ἔχω	e)/xw	v2spsa---
ἔψεξα	e)/yeca	ψέγω	ye/gw	v1saia---
ἕκαστα	e(/kasta	ἕκαστος	e(/kastos	a-p---nn-
ἕκαστα	e(/kasta	ἕκαστος	e(/kastos	a-p---nv-
ἕκαστα	e(/kasta	ἕκαστος	e(/kastos	a-p---na-
ἕκαστον	e(/kaston	ἕκαστος	e(/kastos	a-s---ma-
ἕκαστον	e(/kaston	ἕκαστος	e(/kastos	a-s---nn-
ἕκαστον	e(/kaston	ἕκαστος	e(/kastos	a-s---nv-
ἕκαστον	e(/kaston	ἕκαστος	e(/kastos	a-s---na-
ἕκαστος	e(/kastos	ἕκαστος	e(/kastos	a-s---mn-
ἕλκει	e(/lkei	ἕλκος	e(/lkos	n-d---nn-
ἕλκει	e(/lkei	ἕλκος	e(/lkos	n-d---nv-
ἕλκει	e(/lkei	ἕλκος	e(/lkos	n-d---na-
ἕλκει	e(/lkei	ἕλκος	e(/lkos	n-s---nd-
ἕλκει	e(/lkei	ἕλκος	e(/lkos	n-s---nd-
ἕλκει	e(/lkei	ἕλκω	e(/lkw	v2spie---
ἕλκει	e(/lkei	ἕλκω	e(/lkw	v3spia---
ἕλκει	e(/lkei	ἑλκέω	e(lke/w	v2spma---
ἕλκει	e(/lkei	ἑλκέω	e(lke/w	v3siia---
ἕλκετο	e(/lketo	ἕλκω	e(/lkw	v3siie---
ἕλκη	e(/lkh	ἕλκος	e(/lkos	n-p---nn-
ἕλκη	e(/lkh	ἕλκος	e(/lkos	n-p---nv-
ἕλκη	e(/lkh	ἕλκος	e(/lkos	n-p---na-
ἕλκη	e(/lkh	ἕλκος	e(/lkos	n-d---nn-
ἕλκη	e(/lkh	ἕλκος	e(/lkos	n-d---nv-
ἕλκη	e(/lkh	ἕλκος	e(/lkos	n-d---na-
ἕλκη	e(/lkh	ἑλκέω	e(lke/w	v2spma---
ἕλκη	e(/lkh	ἑλκέω	e(lke/w	v3siia---
ἕλκουσα	e(/lkousa	ἕλκω	e(/lkw	v-sppafn-
ἕλκουσα	e(/lkousa	ἕλκω	e(/lkw	v-sppafv-
ἕλκυσον	e(/lkuson	ἕλκω	e(/lkw	v2sama---
ἕν	e(/n	εἷς	ei(=s	n-s---nn-
ἕν	e(/n	εἷς	ei(=s	n-s---nv-
ἕν	e(/n	εἷς	ei(=s	n-s---na-
ἕν	e(/n	ἵημι	i(/hmi	v3paia---
ἕν	e(/n	ἵημι	i(/hmi	v-sapann-
ἕν	e(/n	ἵημι	i(/hmi	v-sapanv-
ἕν	e(/n	ἵημι	i(/hmi	v-sapana-
ἕνα	e(/na	ἕνος	e(/nos	a-p---nn-
ἕνα	e(/na	ἕνος	e(/nos	a-p---nv-
ἕνα	e(/na	ἕνος	e(/nos	a-p---na-
ἕνα	e(/na	ἕνος	e(/nos	a-d---fn-
ἕνα	e(/na	ἕνος	e(/nos	a-d---fv-
ἕνα	e(/na	ἕνος	e(/nos	a-d---fa-
ἕνα	e(/na	ἕνος	e(/nos	a-s---fn-
ἕνα	e(/na	ἕνος	e(/nos	a-s---fv-
ἕνα	e(/na	εἷς	ei(=s	n-s---ma-
ἕνεκα	e(/neka	ἕνεκα	e(/neka	r--------
ἕνεκά	e(/neka/	ἕνεκα	e(/neka	r--------
ἕξ	e(/c	ἕξ	e(/c	m--------
ἕξει	e(/cei	ἕξις	e(/cis	n-d---fn-
ἕξει	e(/cei	ἕξις	e(/cis	n-d---fv-
ἕξει	e(/cei	ἕξις	e(/cis	n-d---fa-
ἕξει	e(/cei	ἕξις	e(/cis	n-s---fd-
ἕξει	e(/cei	ἕξις	e(/cis	n-s---fd-
ἕξει	e(/cei	ἔχω	e)/xw	v2sfim---
ἕξει	e(/cei	ἔχω	e)/xw	v3sfia---
ἕξεις	e(/ceis	ἕξις	e(/cis	n-p---fn-
ἕξεις	e(/ceis	ἕξις	e(/cis	n-p---fv-
ἕξεις	e(/ceis	ἕξις	e(/cis	n-p---fn-
ἕξεις	e(/ceis	ἕξις	e(/cis	n-p---fa-
ἕξεις	e(/ceis	ἔχω	e)/xw	v2sfia---
ἕξιν	e(/cin	ἕξις	e(/cis	n-s---fa-
ἕξις	e(/cis	ἕξις	e(/cis	n-p---fa-
ἕξις	e(/cis	ἕξις	e(/cis	n-s---fn-
ἕξομεν	e(/comen	ἔχω	e)/xw	v1pfia---
ἕξω	e(/cw	ἔχω	e)/xw	v1sfia---
ἕπεσθαι	e(/pesqai	ἕπομαι	e(/pomai	v--pne---
ἕρμαιον	e(/rmaion	ἕρμαιον	e(/rmaion	n-s---nn-
ἕρμαιον	e(/rmaion	ἕρμαιον	e(/rmaion	n-s---nv-
ἕρμαιον	e(/rmaion	ἕρμαιον	e(/rmaion	n-s---na-
ἕρμαιον	e(/rmaion	ἑρμαῖος	e(rmai=os	a-s---ma-
ἕρμαιον	e(/rmaion	ἑρμαῖος	e(rmai=os	a-s---nn-
ἕρμαιον	e(/rmaion	ἑρμαῖος	e(rmai=os	a-s---nv-
ἕρμαιον	e(/rmaion	ἑρμαῖος	e(rmai=os	a-s---na-
ἕστακέν	e(/stake/n	ἵστημι	i(/sthmi	v3plia---
ἕστακέν	e(/stake/n	ἵστημι	i(/sthmi	v3sria---
ἕστηκεν	e(/sthken	ἵστημι	i(/sthmi	v3plia---
ἕστηκεν	e(/sthken	ἵστημι	i(/sthmi	v3sria---
ἕτερα	e(/tera	ἕτερος	e(/teros	a-p---nn-
ἕτερα	e(/tera	ἕτερος	e(/teros	a-p---nv-
ἕτερα	e(/tera	ἕτερος	e(/teros	a-p---na-
ἕτεροι	e(/teroi	ἕτερος	e(/teros	a-p---mn-
ἕτεροι	e(/teroi	ἕτερος	e(/teros	a-p---mv-
ἕτερον	e(/teron	ἕτερος	e(/teros	a-s---ma-
ἕτερον	e(/teron	ἕτερος	e(/teros	a-s---nn-
ἕτερον	e(/teron	ἕτερος	e(/teros	a-s---nv-
ἕτερον	e(/teron	ἕτερος	e(/teros	a-s---na-
ἕτερος	e(/teros	ἕτερος	e(/teros	a-s---mn-
ἕτερόν	e(/tero/n	ἕτερος	e(/teros	a-s---ma-
ἕτερόν	e(/tero/n	ἕτερος	e(/teros	a-s---nn-
ἕτερόν	e(/tero/n	ἕτερος	e(/teros	a-s---nv-
ἕτερόν	e(/tero/n	ἕτερος	e(/teros	a-s---na-
ἕτοιμα	e(/toima	ἑτοῖμος	e(toi=mos	a-p---nn-
ἕτοιμα	e(/toima	ἑτοῖμος	e(toi=mos	a-p---nv-
ἕτοιμα	e(/toima	ἑτοῖμος	e(toi=mos	a-p---na-
ἕτοιμα	e(/toima	ἑτοῖμος	e(toi=mos	n-p---nn-
ἕτοιμα	e(/toima	ἑτοῖμος	e(toi=mos	n-p---nv-
ἕτοιμα	e(/toima	ἑτοῖμος	e(toi=mos	n-p---na-
ἕτοιμος	e(/toimos	ἑτοῖμος	e(toi=mos	a-s---mn-
ἕτοιμος	e(/toimos	ἑτοῖμος	e(toi=mos	n-s---mn-
ἕτοιμος	e(/toimos	ἑτοῖμος	e(toi=mos	n-s---fn-
ἕτοιμοί	e(/toimoi/	ἑτοῖμος	e(toi=mos	a-p---mn-
ἕτοιμοί	e(/toimoi/	ἑτοῖμος	e(toi=mos	a-p---mv-
ἕτοιμοί	e(/toimoi/	ἑτοῖμος	e(toi=mos	n-p---mn-
ἕτοιμοί	e(/toimoi/	ἑτοῖμος	e(toi=mos	n-p---mv-
ἕτοιμοί	e(/toimoi/	ἑτοῖμος	e(toi=mos	n-p---fn-
ἕτοιμοί	e(/toimoi/	ἑτοῖμος	e(toi=mos	n-p---fv-
ἕωθεν	e(/wqen	ἕωθεν	e(/wqen	d--------
ἕως	e(/ws	ἕως	e(/ws	c--------
ἕως	e(/ws	ἠώς	h)w/s	n-p---fa-
ἕως	e(/ws	ἠώς	h)w/s	n-p---fn-
ἕως	e(/ws	ἠώς	h)w/s	n-p---fv-
ἕως	e(/ws	ἠώς	h)w/s	n-s---fg-
ἕως	e(/ws	ἠώς	h)w/s	n-s---fn-
Ἐκβατάνοις	*)ekbata/nois	Ἐκβάτανα	*)ekba/tana	n-p---nd-
Ἐλευσῖνι	*)eleusi=ni	Ἐλευσίς	*)eleusi/s	n-s---fd-
Ἐλευσῖνι	*)eleusi=ni	Ἐλευσῖνι	*)eleusi=ni	d--------
Ἐπαμινώνδου	*)epaminw/ndou	Ἐπαμινώνδας	*)epaminw/ndas	n-s---mg-
Ἐπαφροδίτου	*)epafrodi/tou	Ἐπαφρόδιτος	*)epafro/ditos	n-s---mg-
Ἐπαφροδίτου	*)epafrodi/tou	ἐπαφρόδιτος	e)pafro/ditos	n-s---mg-
Ἐπαφροδίτου	*)epafrodi/tou	ἐπαφρόδιτος	e)pafro/ditos	n-s---fg-
Ἐπαφροδίτου	*)epafrodi/tou	ἐπαφρόδιτος	e)pafro/ditos	n-s---ng-
Ἐπαφροδίτῳ	*)epafrodi/tw|	Ἐπαφρόδιτος	*)epafro/ditos	n-s---md-
Ἐπαφροδίτῳ	*)epafrodi/tw|	ἐπαφρόδιτος	e)pafro/ditos	n-s---md-
Ἐπαφροδίτῳ	*)epafrodi/tw|	ἐπαφρόδιτος	e)pafro/ditos	n-s---fd-
Ἐπαφροδίτῳ	*)epafrodi/tw|	ἐπαφρόδιτος	e)pafro/ditos	n-s---nd-
Ἐπαφρόδιτος	*)epafro/ditos	Ἐπαφρόδιτος	*)epafro/ditos	n-s---mn-
Ἐπαφρόδιτος	*)epafro/ditos	ἐπαφρόδιτος	e)pafro/ditos	n-s---mn-
Ἐπαφρόδιτος	*)epafro/ditos	ἐπαφρόδιτος	e)pafro/ditos	n-s---fn-
Ἐπικουρείους	*)epikourei/ous	Ἐπικούρειος	*)epikou/reios	n-p---ma-
Ἐπικουρείους	*)epikourei/ous	Ἐπικούρειος	*)epikou/reios	n-p---fa-
Ἐπικουρείων	*)epikourei/wn	Ἐπικούρειος	*)epikou/reios	n-p---mg-
Ἐπικουρείων	*)epikourei/wn	Ἐπικούρειος	*)epikou/reios	n-p---fg-
Ἐπικουρείων	*)epikourei/wn	Ἐπικούρειος	*)epikou/reios	n-p---ng-
Ἐπικούρεια	*)epikou/reia	Ἐπικούρειος	*)epikou/reios	n-p---nn-
Ἐπικούρεια	*)epikou/reia	Ἐπικούρειος	*)epikou/reios	n-p---nv-
Ἐπικούρεια	*)epikou/reia	Ἐπικούρειος	*)epikou/reios	n-p---na-
Ἐπικούρειον	*)epikou/reion	Ἐπικούρειος	*)epikou/reios	n-s---ma-
Ἐπικούρειον	*)epikou/reion	Ἐπικούρειος	*)epikou/reios	n-s---fa-
Ἐπικούρειον	*)epikou/reion	Ἐπικούρειος	*)epikou/reios	n-s---nn-
Ἐπικούρειον	*)epikou/reion	Ἐπικούρειος	*)epikou/reios	n-s---nv-
Ἐπικούρειον	*)epikou/reion	Ἐπικούρειος	*)epikou/reios	n-s---na-
Ἐπικούρειος	*)epikou/reios	Ἐπικούρειος	*)epikou/reios	n-s---mn-
Ἐπικούρειος	*)epikou/reios	Ἐπικούρειος	*)epikou/reios	n-s---fn-
Ἐπικούρου	*)epikou/rou	Ἐπίκουρος	*)epi/kouros	n-s---mg-
Ἐπικούρου	*)epikou/rou	ἐπίκουρος	e)pi/kouros	n-s---mg-
Ἐπικούρῳ	*)epikou/rw|	Ἐπίκουρος	*)epi/kouros	n-s---md-
Ἐπικούρῳ	*)epikou/rw|	ἐπίκουρος	e)pi/kouros	n-s---md-
Ἐπικτήτου	*)epikth/tou	Ἐπίκτητος	*)epi/kthtos	n-s---mg-
Ἐπικτήτου	*)epikth/tou	ἐπίκτητος	e)pi/kthtos	n-s---mg-
Ἐπικτήτου	*)epikth/tou	ἐπίκτητος	e)pi/kthtos	n-s---fg-
Ἐπικτήτου	*)epikth/tou	ἐπίκτητος	e)pi/kthtos	n-s---ng-
Ἐπικτήτῳ	*)epikth/tw|	Ἐπίκτητος	*)epi/kthtos	n-s---md-
Ἐπικτήτῳ	*)epikth/tw|	ἐπίκτητος	e)pi/kthtos	n-s---md-
Ἐπικτήτῳ	*)epikth/tw|	ἐπίκτητος	e)pi/kthtos	n-s---fd-
Ἐπικτήτῳ	*)epikth/tw|	ἐπίκτητος	e)pi/kthtos	n-s---nd-
Ἐπικάρπιος	*)epika/rpios	ἐπικάρπιος	e)pika/rpios	n-s---mn-
Ἐπικάρπιος	*)epika/rpios	ἐπικάρπιος	e)pika/rpios	n-s---fn-
Ἐπίκουρε	*)epi/koure	Ἐπίκουρος	*)epi/kouros	n-s---mv-
Ἐπίκουρε	*)epi/koure	ἐπίκουρος	e)pi/kouros	n-s---mv-
Ἐπίκουρον	*)epi/kouron	Ἐπίκουρος	*)epi/kouros	n-s---ma-
Ἐπίκουρον	*)epi/kouron	ἐπίκουρος	e)pi/kouros	n-s---ma-
Ἐπίκουρος	*)epi/kouros	Ἐπίκουρος	*)epi/kouros	n-s---mn-
Ἐπίκουρος	*)epi/kouros	ἐπίκουρος	e)pi/kouros	n-s---mn-
Ἐπίκτητε	*)epi/kthte	Ἐπίκτητος	*)epi/kthtos	n-s---mv-
Ἐπίκτητε	*)epi/kthte	ἐπίκτητος	e)pi/kthtos	n-s---mv-
Ἐπίκτητε	*)epi/kthte	ἐπίκτητος	e)pi/kthtos	n-s---fv-
Ἐπίκτητον	*)epi/kthton	Ἐπίκτητος	*)epi/kthtos	n-s---ma-
Ἐπίκτητον	*)epi/kthton	ἐπίκτητος	e)pi/kthtos	n-s---ma-
Ἐπίκτητον	*)epi/kthton	ἐπίκτητος	e)pi/kthtos	n-s---fa-
Ἐπίκτητον	*)epi/kthton	ἐπίκτητος	e)pi/kthtos	n-s---nn-
Ἐπίκτητον	*)epi/kthton	ἐπίκτητος	e)pi/kthtos	n-s---nv-
Ἐπίκτητον	*)epi/kthton	ἐπίκτητος	e)pi/kthtos	n-s---na-
Ἐπίκτητος	*)epi/kthtos	Ἐπίκτητος	*)epi/kthtos	n-s---mn-
Ἐπίκτητος	*)epi/kthtos	ἐπίκτητος	e)pi/kthtos	n-s---mn-
Ἐπίκτητος	*)epi/kthtos	ἐπίκτητος	e)pi/kthtos	n-s---fn-
Ἐρινύες	*)erinu/es	Ἐρινύς	*)erinu/s	n-p---fn-
Ἐρινύες	*)erinu/es	Ἐρινύς	*)erinu/s	n-p---fv-
Ἐρινύες	*)erinu/es	Ἐρινύς	*)erinu/s	n-p---fn-
Ἐρινύες	*)erinu/es	Ἐρινύς	*)erinu/s	n-p---fv-
Ἐρινύες	*)erinu/es	ἐρινύω	e)rinu/w	v2spia---
Ἐρινύων	*)erinu/wn	Ἐρινύς	*)erinu/s	n-p---fg-
Ἐρινύων	*)erinu/wn	Ἐρινύς	*)erinu/s	n-p----g-
Ἐρινύων	*)erinu/wn	Ἐρινύς	*)erinu/s	n-p---fg-
