’	'	ἒ	e)\	x--------
ὁμοιότατον	o(moio/taton	ὅμοιος	o(/moios	a-s---nas
ὁμοιότατον	o(moio/taton	ὅμοιος	o(/moios	a-s---mas
ὁμοιότατον	o(moio/taton	ὅμοιος	o(/moios	a-s---nns
ὁμοιότατον	o(moio/taton	ὅμοιος	o(/moios	a-s---nvs
ὁμοιότατον	o(moio/taton	ὅμοιος	o(/moios	a-s---nas
ὁμοιότατον	o(moio/taton	ὁμοῖος	o(moi=os	a-s---mas
ὁμοιότατον	o(moio/taton	ὁμοῖος	o(moi=os	a-s---nns
ὁμοιότατον	o(moio/taton	ὁμοῖος	o(moi=os	a-s---nvs
ὁμοιότατον	o(moio/taton	ὁμοῖος	o(moi=os	a-s---nas
ὁμοιότατος	o(moio/tatos	ὅμοιος	o(/moios	a-s---mns
ὁμοιότατος	o(moio/tatos	ὅμοιος	o(/moios	a-s---mns
ὁμοιότατος	o(moio/tatos	ὁμοῖος	o(moi=os	a-s---mns
ὁμοιώσαντες	o(moiw/santes	ὁμοιόω	o(moio/w	v-papamn-
ὁμοιώσαντες	o(moiw/santes	ὁμοιόω	o(moio/w	v-papamv-
ὁμοιώσομαι	o(moiw/somai	ὁμοιόω	o(moio/w	v1sasm---
ὁμοιώσομαι	o(moiw/somai	ὁμοιόω	o(moio/w	v1sfim---
ὁμολογεόντων	o(mologeo/ntwn	ὁμολογέω	o(mologe/w	v-pppamg-
ὁμολογεόντων	o(mologeo/ntwn	ὁμολογέω	o(mologe/w	v-pppang-
ὁμολογεόντων	o(mologeo/ntwn	ὁμολογέω	o(mologe/w	v3ppma---
ὁμολογέειν	o(mologe/ein	ὁμολογέω	o(mologe/w	v--pna---
ὁμολογέεται	o(mologe/etai	ὁμολογέω	o(mologe/w	v3spie---
ὁμολογέοντας	o(mologe/ontas	ὁμολογέω	o(mologe/w	v-pppama-
ὁμολογέοντες	o(mologe/ontes	ὁμολογέω	o(mologe/w	v-pppamn-
ὁμολογέοντες	o(mologe/ontes	ὁμολογέω	o(mologe/w	v-pppamv-
ὁμολογέουσι	o(mologe/ousi	ὁμολογέω	o(mologe/w	v-pppamd-
ὁμολογέουσι	o(mologe/ousi	ὁμολογέω	o(mologe/w	v-pppand-
ὁμολογέουσι	o(mologe/ousi	ὁμολογέω	o(mologe/w	v3ppia---
ὁμολογήσαντες	o(mologh/santes	ὁμολογέω	o(mologe/w	v-papamn-
ὁμολογήσαντες	o(mologh/santes	ὁμολογέω	o(mologe/w	v-papamv-
ὁμολογήσαντος	o(mologh/santos	ὁμολογέω	o(mologe/w	v-sapamg-
ὁμολογήσαντος	o(mologh/santos	ὁμολογέω	o(mologe/w	v-sapang-
ὁμολογήσειν	o(mologh/sein	ὁμολογέω	o(mologe/w	v--fna---
ὁμολογήσητε	o(mologh/shte	ὁμολογέω	o(mologe/w	v2pasa---
ὁμολογήσομεν	o(mologh/somen	ὁμολογέω	o(mologe/w	v1pasa---
ὁμολογήσομεν	o(mologh/somen	ὁμολογέω	o(mologe/w	v1pfia---
ὁμολογήσοντας	o(mologh/sontas	ὁμολογέω	o(mologe/w	v-pfpama-
ὁμολογήσωμεν	o(mologh/swmen	ὁμολογέω	o(mologe/w	v1pasa---
ὁμολογήσωσι	o(mologh/swsi	ὁμολογέω	o(mologe/w	v3pasa---
ὁμολογίην	o(mologi/hn	ὁμολογία	o(mologi/a	n-s---fa-
ὁμολογίης	o(mologi/hs	ὁμολογία	o(mologi/a	n-s---fg-
ὁμολογίῃ	o(mologi/h|	ὁμολογία	o(mologi/a	n-s---fd-
ὁμομητρίου	o(momhtri/ou	ὁμομήτριος	o(momh/trios	a-s---mg-
ὁμομητρίου	o(momhtri/ou	ὁμομήτριος	o(momh/trios	a-s---ng-
ὁμομητρίῳ	o(momhtri/w|	ὁμομήτριος	o(momh/trios	a-s---md-
ὁμομητρίῳ	o(momhtri/w|	ὁμομήτριος	o(momh/trios	a-s---nd-
ὁμομήτριος	o(momh/trios	ὁμομήτριος	o(momh/trios	a-s---mn-
ὁμοπάτριον	o(mopa/trion	ὁμοπάτριος	o(mopa/trios	a-s---ma-
ὁμοπάτριον	o(mopa/trion	ὁμοπάτριος	o(mopa/trios	a-s---nn-
ὁμοπάτριον	o(mopa/trion	ὁμοπάτριος	o(mopa/trios	a-s---nv-
ὁμοπάτριον	o(mopa/trion	ὁμοπάτριος	o(mopa/trios	a-s---na-
ὁμοσίτοισι	o(mosi/toisi	ὁμόσιτος	o(mo/sitos	n-p---md-
ὁμοσίτοισι	o(mosi/toisi	ὁμόσιτος	o(mo/sitos	n-p---fd-
ὁμοσίτοισι	o(mosi/toisi	ὁμόσιτος	o(mo/sitos	n-p---nd-
ὁμοτράπεζος	o(motra/pezos	ὁμοτράπεζος	o(motra/pezos	n-s---mn-
ὁμοτράπεζος	o(motra/pezos	ὁμοτράπεζος	o(motra/pezos	n-s---fn-
ὁμοτράπεζός	o(motra/pezo/s	ὁμοτράπεζος	o(motra/pezos	n-s---mn-
ὁμοτράπεζός	o(motra/pezo/s	ὁμοτράπεζος	o(motra/pezos	n-s---fn-
ὁμοτρόφων	o(motro/fwn	ὁμότροφος	o(mo/trofos	n-p---mg-
ὁμοτρόφων	o(motro/fwn	ὁμότροφος	o(mo/trofos	n-p---fg-
ὁμοτρόφων	o(motro/fwn	ὁμότροφος	o(mo/trofos	n-p---ng-
ὁμουρεουσέων	o(moureouse/wn	ὁμορέω	o(more/w	v-pppafg-
ὁμουρεουσέων	o(moureouse/wn	ὁμουρέω	o(moure/w	v-pppafg-
ὁμουρέει	o(moure/ei	ὁμορέω	o(more/w	v2spie---
ὁμουρέει	o(moure/ei	ὁμορέω	o(more/w	v3spia---
ὁμουρέει	o(moure/ei	ὁμουρέω	o(moure/w	v2spie---
ὁμουρέει	o(moure/ei	ὁμουρέω	o(moure/w	v3spia---
ὁμουρέοντες	o(moure/ontes	ὁμορέω	o(more/w	v-pppamn-
ὁμουρέοντες	o(moure/ontes	ὁμορέω	o(more/w	v-pppamv-
ὁμουρέοντες	o(moure/ontes	ὁμουρέω	o(moure/w	v-pppamn-
ὁμουρέοντες	o(moure/ontes	ὁμουρέω	o(moure/w	v-pppamv-
ὁμουρέουσαν	o(moure/ousan	ὁμορέω	o(more/w	v-sppafa-
ὁμουρέουσαν	o(moure/ousan	ὁμουρέω	o(moure/w	v-sppafa-
ὁμουρέουσι	o(moure/ousi	ὁμορέω	o(more/w	v-pppamd-
ὁμουρέουσι	o(moure/ousi	ὁμορέω	o(more/w	v-pppand-
ὁμουρέουσι	o(moure/ousi	ὁμορέω	o(more/w	v3ppia---
ὁμουρέουσι	o(moure/ousi	ὁμουρέω	o(moure/w	v-pppamd-
ὁμουρέουσι	o(moure/ousi	ὁμουρέω	o(moure/w	v-pppand-
ὁμουρέουσι	o(moure/ousi	ὁμουρέω	o(moure/w	v3ppia---
ὁμοφρονέειν	o(mofrone/ein	ὁμοφρονέω	o(mofrone/w	v--pna---
ὁμοφρονέοντας	o(mofrone/ontas	ὁμοφρονέω	o(mofrone/w	v-pppama-
ὁμοφρονέοντος	o(mofrone/ontos	ὁμοφρονέω	o(mofrone/w	v-sppamg-
ὁμοφρονέοντος	o(mofrone/ontos	ὁμοφρονέω	o(mofrone/w	v-sppang-
ὁμοφωνέουσι	o(mofwne/ousi	ὁμοφωνέω	o(mofwne/w	v-pppamd-
ὁμοφωνέουσι	o(mofwne/ousi	ὁμοφωνέω	o(mofwne/w	v-pppand-
ὁμοφωνέουσι	o(mofwne/ousi	ὁμοφωνέω	o(mofwne/w	v3ppia---
ὁμοχροίην	o(moxroi/hn	ὁμόχροια	o(mo/xroia	n-s---fa-
ὁμοίη	o(moi/h	ὅμοιος	o(/moios	a-s---fn-
ὁμοίη	o(moi/h	ὅμοιος	o(/moios	a-s---fv-
ὁμοίη	o(moi/h	ὁμόω	o(mo/w	v3spoa---
ὁμοίη	o(moi/h	ὁμοῖος	o(moi=os	a-s---fn-
ὁμοίη	o(moi/h	ὁμοῖος	o(moi=os	a-s---fv-
ὁμοίην	o(moi/hn	ὅμοιος	o(/moios	a-s---fa-
ὁμοίην	o(moi/hn	ὁμόω	o(mo/w	v1spoa---
ὁμοίην	o(moi/hn	ὁμοῖος	o(moi=os	a-s---fa-
ὁμοίους	o(moi/ous	ὅμοιος	o(/moios	a-p---ma-
ὁμοίους	o(moi/ous	ὅμοιος	o(/moios	n-p---ma-
ὁμοίους	o(moi/ous	ὅμοιος	o(/moios	n-p---fa-
ὁμοίους	o(moi/ous	ὁμοῖος	o(moi=os	a-p---ma-
ὁμοίους	o(moi/ous	ὁμοιόω	o(moio/w	v2siia---
ὁμοίων	o(moi/wn	ὅμοιος	o(/moios	a-p---fg-
ὁμοίων	o(moi/wn	ὅμοιος	o(/moios	a-p---mg-
ὁμοίων	o(moi/wn	ὅμοιος	o(/moios	a-p---ng-
ὁμοίων	o(moi/wn	ὅμοιος	o(/moios	n-p---mg-
ὁμοίων	o(moi/wn	ὅμοιος	o(/moios	n-p---fg-
ὁμοίων	o(moi/wn	ὅμοιος	o(/moios	n-p---ng-
ὁμοίων	o(moi/wn	ὁμοῖος	o(moi=os	a-p---fg-
ὁμοίων	o(moi/wn	ὁμοῖος	o(moi=os	a-p---mg-
ὁμοίων	o(moi/wn	ὁμοῖος	o(moi=os	a-p---ng-
ὁμοίων	o(moi/wn	ὁμοιόω	o(moio/w	v3piia---
ὁμοίων	o(moi/wn	ὁμοιόω	o(moio/w	v1siia---
ὁμοίως	o(moi/ws	ὅμοιος	o(/moios	x--------
ὁμοίως	o(moi/ws	ὅμοιος	o(/moios	a-p---ma-
ὁμοίως	o(moi/ws	ὅμοιος	o(/moios	x--------
ὁμοίως	o(moi/ws	ὅμοιος	o(/moios	n-p---ma-
ὁμοίως	o(moi/ws	ὅμοιος	o(/moios	n-p---fa-
ὁμοίως	o(moi/ws	ὁμοῖος	o(moi=os	x--------
ὁμοίως	o(moi/ws	ὁμοῖος	o(moi=os	a-p---ma-
ὁμοίως	o(moi/ws	ὁμοιόω	o(moio/w	v2siia---
ὁμοίῃ	o(moi/h|	ὅμοιος	o(/moios	a-s---fd-
ὁμοίῃ	o(moi/h|	ὁμοῖος	o(moi=os	a-s---fd-
ὁμοίῃσι	o(moi/h|si	ὅμοιος	o(/moios	a-p---fd-
ὁμοίῃσι	o(moi/h|si	ὁμοῖος	o(moi=os	a-p---fd-
ὁμοίῳ	o(moi/w|	ὅμοιος	o(/moios	a-s---md-
ὁμοίῳ	o(moi/w|	ὅμοιος	o(/moios	a-s---nd-
ὁμοίῳ	o(moi/w|	ὅμοιος	o(/moios	n-s---md-
ὁμοίῳ	o(moi/w|	ὅμοιος	o(/moios	n-s---fd-
ὁμοίῳ	o(moi/w|	ὅμοιος	o(/moios	n-s---nd-
ὁμοίῳ	o(moi/w|	ὁμοῖος	o(moi=os	a-s---md-
ὁμοίῳ	o(moi/w|	ὁμοῖος	o(moi=os	a-s---nd-
ὁμούρους	o(mou/rous	ὅμορος	o(/moros	n-p---ma-
ὁμούρους	o(mou/rous	ὅμορος	o(/moros	n-p---fa-
ὁμούρων	o(mou/rwn	ὅμορος	o(/moros	n-p---mg-
ὁμούρων	o(mou/rwn	ὅμορος	o(/moros	n-p---fg-
ὁμούρων	o(mou/rwn	ὅμορος	o(/moros	n-p---ng-
ὁμοῦ	o(mou=	ὁμός	o(mo/s	a-s---mg-
ὁμοῦ	o(mou=	ὁμός	o(mo/s	a-s---ng-
ὁμοῦ	o(mou=	ὁμόω	o(mo/w	v2spme---
ὁμοῦ	o(mou=	ὁμόω	o(mo/w	v2siie---
ὁμοῦ	o(mou=	ὁμοῦ	o(mou=	d--------
ὁμωνύμου	o(mwnu/mou	ὁμώνυμος	o(mw/numos	n-s---mg-
ὁμωνύμου	o(mwnu/mou	ὁμώνυμος	o(mw/numos	n-s---fg-
ὁμωνύμου	o(mwnu/mou	ὁμώνυμος	o(mw/numos	n-s---ng-
ὁμήλικας	o(mh/likas	ὁμῆλιξ	o(mh=lic	n-p---ma-
ὁμήλικας	o(mh/likas	ὁμῆλιξ	o(mh=lic	n-p---fa-
ὁμήλικες	o(mh/likes	ὁμῆλιξ	o(mh=lic	n-p---mn-
ὁμήλικες	o(mh/likes	ὁμῆλιξ	o(mh=lic	n-p---mv-
ὁμήλικες	o(mh/likes	ὁμῆλιξ	o(mh=lic	n-p---fn-
ὁμήλικες	o(mh/likes	ὁμῆλιξ	o(mh=lic	n-p---fv-
ὁμήρους	o(mh/rous	ὅμηρος	o(/mhros	n-p---ma-
ὁμήρων	o(mh/rwn	ὅμηρος	o(/mhros	n-p---mg-
ὁμήρων	o(mh/rwn	ὅμηρος	o(/mhros	n-p---ng-
ὁμίλου	o(mi/lou	ὅμιλος	o(/milos	n-s---mg-
ὁμίλῳ	o(mi/lw|	ὅμιλος	o(/milos	n-s---md-
ὁμόγλωσσοι	o(mo/glwssoi	ὁμόγλωσσος	o(mo/glwssos	n-p---mn-
ὁμόγλωσσοι	o(mo/glwssoi	ὁμόγλωσσος	o(mo/glwssos	n-p---mv-
ὁμόγλωσσοι	o(mo/glwssoi	ὁμόγλωσσος	o(mo/glwssos	n-p---fn-
ὁμόγλωσσοι	o(mo/glwssoi	ὁμόγλωσσος	o(mo/glwssos	n-p---fv-
ὁμόκλινον	o(mo/klinon	ὁμόκλινος	o(mo/klinos	n-s---ma-
ὁμόκλινον	o(mo/klinon	ὁμόκλινος	o(mo/klinos	n-s---fa-
ὁμόκλινον	o(mo/klinon	ὁμόκλινος	o(mo/klinos	n-s---nn-
ὁμόκλινον	o(mo/klinon	ὁμόκλινος	o(mo/klinos	n-s---nv-
ὁμόκλινον	o(mo/klinon	ὁμόκλινος	o(mo/klinos	n-s---na-
ὁμόσπονδος	o(mo/spondos	ὁμόσπονδος	o(mo/spondos	n-s---mn-
ὁμόσπονδος	o(mo/spondos	ὁμόσπονδος	o(mo/spondos	n-s---fn-
ὁμότεχνον	o(mo/texnon	ὁμότεχνος	o(mo/texnos	n-s---ma-
ὁμότεχνον	o(mo/texnon	ὁμότεχνος	o(mo/texnos	n-s---fa-
ὁμότεχνον	o(mo/texnon	ὁμότεχνος	o(mo/texnos	n-s---nn-
ὁμότεχνον	o(mo/texnon	ὁμότεχνος	o(mo/texnos	n-s---nv-
ὁμότεχνον	o(mo/texnon	ὁμότεχνος	o(mo/texnos	n-s---na-
ὁμότροπα	o(mo/tropa	ὁμότροπος	o(mo/tropos	n-p---nn-
ὁμότροπα	o(mo/tropa	ὁμότροπος	o(mo/tropos	n-p---nv-
ὁμότροπα	o(mo/tropa	ὁμότροπος	o(mo/tropos	n-p---na-
ὁμόφωνα	o(mo/fwna	ὁμόφωνος	o(mo/fwnos	n-p---nn-
ὁμόφωνα	o(mo/fwna	ὁμόφωνος	o(mo/fwnos	n-p---nv-
ὁμόφωνα	o(mo/fwna	ὁμόφωνος	o(mo/fwnos	n-p---na-
ὁμόψηφον	o(mo/yhfon	ὁμόψηφος	o(mo/yhfos	n-s---ma-
ὁμόψηφον	o(mo/yhfon	ὁμόψηφος	o(mo/yhfos	n-s---fa-
ὁμόψηφον	o(mo/yhfon	ὁμόψηφος	o(mo/yhfos	n-s---nn-
ὁμόψηφον	o(mo/yhfon	ὁμόψηφος	o(mo/yhfos	n-s---nv-
ὁμόψηφον	o(mo/yhfon	ὁμόψηφος	o(mo/yhfos	n-s---na-
ὁμώνυμον	o(mw/numon	ὁμώνυμος	o(mw/numos	n-s---ma-
ὁμώνυμον	o(mw/numon	ὁμώνυμος	o(mw/numos	n-s---fa-
ὁμώνυμον	o(mw/numon	ὁμώνυμος	o(mw/numos	n-s---nn-
ὁμώνυμον	o(mw/numon	ὁμώνυμος	o(mw/numos	n-s---nv-
ὁμώνυμον	o(mw/numon	ὁμώνυμος	o(mw/numos	n-s---na-
ὁπλισθέντας	o(plisqe/ntas	ὁπλίζω	o(pli/zw	v-pappma-
ὁπλιτέων	o(plite/wn	ὁπλίτης	o(pli/ths	n-p---mg-
ὁπλίσας	o(pli/sas	ὁπλίζω	o(pli/zw	v-sapamn-
ὁπλίσας	o(pli/sas	ὁπλίζω	o(pli/zw	v-sapamv-
ὁπλίσειε	o(pli/seie	ὁπλίζω	o(pli/zw	v3saoa---
ὁπλίτας	o(pli/tas	ὁπλίτης	o(pli/ths	n-p---ma-
ὁπλίτας	o(pli/tas	ὁπλίτης	o(pli/ths	n-s---mn-
ὁπλίτην	o(pli/thn	ὁπλίτης	o(pli/ths	n-s---ma-
ὁπλίτῃσι	o(pli/th|si	ὁπλίτης	o(pli/ths	n-p---md-
ὁπλῖται	o(pli=tai	ὁπλίτης	o(pli/ths	n-p---mn-
ὁπλῖται	o(pli=tai	ὁπλίτης	o(pli/ths	n-p---mv-
ὁρκίοισι	o(rki/oisi	ὅρκιον	o(/rkion	n-p---nd-
ὁρκίοισι	o(rki/oisi	ὅρκιος	o(/rkios	a-p---md-
ὁρκίοισι	o(rki/oisi	ὅρκιος	o(/rkios	a-p---nd-
ὁρκίοισι	o(rki/oisi	ὅρκιος	o(/rkios	n-p---md-
ὁρκίοισι	o(rki/oisi	ὅρκιος	o(/rkios	n-p---fd-
ὁρκίοισι	o(rki/oisi	ὅρκιος	o(/rkios	n-p---nd-
ὁρκίοισί	o(rki/oisi/	ὅρκιον	o(/rkion	n-p---nd-
ὁρκίοισί	o(rki/oisi/	ὅρκιος	o(/rkios	a-p---md-
ὁρκίοισί	o(rki/oisi/	ὅρκιος	o(/rkios	a-p---nd-
ὁρκίοισί	o(rki/oisi/	ὅρκιος	o(/rkios	n-p---md-
ὁρκίοισί	o(rki/oisi/	ὅρκιος	o(/rkios	n-p---fd-
ὁρκίοισί	o(rki/oisi/	ὅρκιος	o(/rkios	n-p---nd-
ὁρμηθείς	o(rmhqei/s	ὁρμάω	o(rma/w	v-sappmn-
ὁρμηθείς	o(rmhqei/s	ὁρμάω	o(rma/w	v-sappmv-
ὁρμηθείς	o(rmhqei/s	ὁρμέω	o(rme/w	v-sappmn-
ὁρμηθείς	o(rmhqei/s	ὁρμέω	o(rme/w	v-sappmv-
ὁρμηθεῖσα	o(rmhqei=sa	ὁρμάω	o(rma/w	v-sappfn-
ὁρμηθεῖσα	o(rmhqei=sa	ὁρμάω	o(rma/w	v-sappfv-
ὁρμηθεῖσα	o(rmhqei=sa	ὁρμέω	o(rme/w	v-sappfn-
ὁρμηθεῖσα	o(rmhqei=sa	ὁρμέω	o(rme/w	v-sappfv-
ὁρμηθέντα	o(rmhqe/nta	ὁρμάω	o(rma/w	v-pappnn-
ὁρμηθέντα	o(rmhqe/nta	ὁρμάω	o(rma/w	v-pappnv-
ὁρμηθέντα	o(rmhqe/nta	ὁρμάω	o(rma/w	v-pappna-
ὁρμηθέντα	o(rmhqe/nta	ὁρμάω	o(rma/w	v-sappma-
ὁρμηθέντα	o(rmhqe/nta	ὁρμέω	o(rme/w	v-pappnn-
ὁρμηθέντα	o(rmhqe/nta	ὁρμέω	o(rme/w	v-pappnv-
ὁρμηθέντα	o(rmhqe/nta	ὁρμέω	o(rme/w	v-pappna-
ὁρμηθέντα	o(rmhqe/nta	ὁρμέω	o(rme/w	v-sappma-
ὁρμηθέντες	o(rmhqe/ntes	ὁρμάω	o(rma/w	v-pappmn-
ὁρμηθέντες	o(rmhqe/ntes	ὁρμάω	o(rma/w	v-pappmv-
ὁρμηθέντες	o(rmhqe/ntes	ὁρμέω	o(rme/w	v-pappmn-
ὁρμηθέντες	o(rmhqe/ntes	ὁρμέω	o(rme/w	v-pappmv-
ὁρμηθέωσι	o(rmhqe/wsi	ὁρμάω	o(rma/w	v3pasp---
ὁρμηθέωσι	o(rmhqe/wsi	ὁρμέω	o(rme/w	v3pasp---
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-prpenn-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-prpenv-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-prpena-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-drpefn-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-drpefv-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-drpefa-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-srpefn-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-srpefv-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-drpefn-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-drpefv-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-drpefa-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-srpefn-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-srpefv-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-dppefn-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-dppefv-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-dppefa-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-sppefn-
ὁρμημένα	o(rmhme/na	ὁρμάω	o(rma/w	v-sppefv-
ὁρμημένοισι	o(rmhme/noisi	ὁρμάω	o(rma/w	v-prpemd-
ὁρμημένοισι	o(rmhme/noisi	ὁρμάω	o(rma/w	v-prpend-
ὁρμημένοισι	o(rmhme/noisi	ὁρμάω	o(rma/w	v-prpemd-
ὁρμημένοισι	o(rmhme/noisi	ὁρμάω	o(rma/w	v-prpend-
ὁρμημένοισι	o(rmhme/noisi	ὁρμάω	o(rma/w	v-pppemd-
ὁρμημένοισι	o(rmhme/noisi	ὁρμάω	o(rma/w	v-pppend-
ὁρμημένον	o(rmhme/non	ὁρμάω	o(rma/w	v-srpema-
ὁρμημένον	o(rmhme/non	ὁρμάω	o(rma/w	v-srpenn-
ὁρμημένον	o(rmhme/non	ὁρμάω	o(rma/w	v-srpenv-
ὁρμημένον	o(rmhme/non	ὁρμάω	o(rma/w	v-srpena-
ὁρμημένου	o(rmhme/nou	ὁρμάω	o(rma/w	v-srpemg-
ὁρμημένου	o(rmhme/nou	ὁρμάω	o(rma/w	v-srpeng-
ὁρμημένου	o(rmhme/nou	ὁρμάω	o(rma/w	v-srpemg-
ὁρμημένου	o(rmhme/nou	ὁρμάω	o(rma/w	v-srpeng-
ὁρμημένου	o(rmhme/nou	ὁρμάω	o(rma/w	v-sppemg-
ὁρμημένου	o(rmhme/nou	ὁρμάω	o(rma/w	v-sppeng-
ὁρμημένους	o(rmhme/nous	ὁρμάω	o(rma/w	v-prpema-
ὁρμημένους	o(rmhme/nous	ὁρμάω	o(rma/w	v-prpema-
ὁρμημένους	o(rmhme/nous	ὁρμάω	o(rma/w	v-pppema-
ὁρμισάμενοι	o(rmisa/menoi	ὁρμίζω	o(rmi/zw	v-papmmn-
ὁρμισάμενοι	o(rmisa/menoi	ὁρμίζω	o(rmi/zw	v-papmmv-
ὁρμωμένου	o(rmwme/nou	ὁρμάω	o(rma/w	v-sppemg-
ὁρμωμένου	o(rmwme/nou	ὁρμάω	o(rma/w	v-sppeng-
ὁρμωμένου	o(rmwme/nou	ὁρμάζω	o(rma/zw	v-sfpmmg-
ὁρμωμένου	o(rmwme/nou	ὁρμάζω	o(rma/zw	v-sfpmng-
ὁρμωμένους	o(rmwme/nous	ὁρμάω	o(rma/w	v-pppema-
ὁρμωμένους	o(rmwme/nous	ὁρμάζω	o(rma/zw	v-pfpmma-
ὁρμέαται	o(rme/atai	ὁρμάω	o(rma/w	v3prie---
ὁρμέατο	o(rme/ato	ὁρμάω	o(rma/w	v3plie---
ὁρμέατό	o(rme/ato/	ὁρμάω	o(rma/w	v3plie---
ὁρμέουσι	o(rme/ousi	ὁρμάω	o(rma/w	v-pppamd-
ὁρμέουσι	o(rme/ousi	ὁρμάω	o(rma/w	v-pppand-
ὁρμέουσι	o(rme/ousi	ὁρμάω	o(rma/w	v3ppia---
ὁρμέουσι	o(rme/ousi	ὁρμέω	o(rme/w	v-pppamd-
ὁρμέουσι	o(rme/ousi	ὁρμέω	o(rme/w	v-pppand-
ὁρμέουσι	o(rme/ousi	ὁρμέω	o(rme/w	v3ppia---
ὁρμή	o(rmh/	ὁρμή	o(rmh/	n-s---fn-
ὁρμή	o(rmh/	ὁρμή	o(rmh/	n-s---fv-
ὁρμήθη	o(rmh/qh	ὁρμάω	o(rma/w	v3saip---
ὁρμήθη	o(rmh/qh	ὁρμέω	o(rme/w	v3saip---
ὁρμήθης	o(rmh/qhs	ὁρμάω	o(rma/w	v2saip---
ὁρμήθης	o(rmh/qhs	ὁρμέω	o(rme/w	v2saip---
ὁρμήθησαν	o(rmh/qhsan	ὁρμάω	o(rma/w	v3paip---
ὁρμήθησαν	o(rmh/qhsan	ὁρμέω	o(rme/w	v3paip---
ὁρμήσειαν	o(rmh/seian	ὁρμάω	o(rma/w	v3paoa---
ὁρμήσειαν	o(rmh/seian	ὁρμέω	o(rme/w	v3paoa---
ὁρμήσεσθαι	o(rmh/sesqai	ὁρμάω	o(rma/w	v--fnm---
ὁρμήσεσθαι	o(rmh/sesqai	ὁρμέω	o(rme/w	v--fnm---
ὁρμώμενοι	o(rmw/menoi	ὁρμάω	o(rma/w	v-pppemn-
ὁρμώμενοι	o(rmw/menoi	ὁρμάω	o(rma/w	v-pppemv-
ὁρμώμενοι	o(rmw/menoi	ὁρμάζω	o(rma/zw	v-pfpmmn-
ὁρμώμενοι	o(rmw/menoi	ὁρμάζω	o(rma/zw	v-pfpmmv-
ὁρμώμενον	o(rmw/menon	ὁρμάω	o(rma/w	v-sppema-
ὁρμώμενον	o(rmw/menon	ὁρμάω	o(rma/w	v-sppenn-
ὁρμώμενον	o(rmw/menon	ὁρμάω	o(rma/w	v-sppenv-
ὁρμώμενον	o(rmw/menon	ὁρμάω	o(rma/w	v-sppena-
ὁρμώμενον	o(rmw/menon	ὁρμάζω	o(rma/zw	v-sfpmma-
ὁρμώμενον	o(rmw/menon	ὁρμάζω	o(rma/zw	v-sfpmnn-
ὁρμώμενον	o(rmw/menon	ὁρμάζω	o(rma/zw	v-sfpmnv-
ὁρμώμενον	o(rmw/menon	ὁρμάζω	o(rma/zw	v-sfpmna-
ὁρμώμενος	o(rmw/menos	ὁρμάω	o(rma/w	v-sppemn-
ὁρμώμενος	o(rmw/menos	ὁρμάζω	o(rma/zw	v-sfpmmn-
ὁρμᾶται	o(rma=tai	ὁρμάω	o(rma/w	v3spse---
ὁρμᾶται	o(rma=tai	ὁρμάω	o(rma/w	v3spie---
ὁρμᾶται	o(rma=tai	ὁρμάζω	o(rma/zw	v3sfim---
ὁρμᾶτο	o(rma=to	ὁρμάω	o(rma/w	v3siie---
ὁρμῆσαι	o(rmh=sai	ὁρμάω	o(rma/w	v--ana---
ὁρμῆσαι	o(rmh=sai	ὁρμέω	o(rme/w	v--ana---
ὁρμῶμεν	o(rmw=men	ὁρμάω	o(rma/w	v1ppsa---
ὁρμῶμεν	o(rmw=men	ὁρμάω	o(rma/w	v1ppia---
ὁρμῶμεν	o(rmw=men	ὁρμάω	o(rma/w	v1ppsa---
ὁρμῶμεν	o(rmw=men	ὁρμάω	o(rma/w	v1piia---
ὁρμῶμεν	o(rmw=men	ὁρμάζω	o(rma/zw	v1pfia---
ὁρμῶμεν	o(rmw=men	ὁρμέω	o(rme/w	v1ppsa---
ὁρμῶντο	o(rmw=nto	ὁρμάω	o(rma/w	v3piie---
ὁρταί	o(rtai/	ἑορτή	e(orth/	n-p---fn-
ὁρταί	o(rtai/	ἑορτή	e(orth/	n-p---fv-
ὁρταί	o(rtai/	ὁρτή	o(rth/	n-p---fn-
